Date,Sales,Num_Employees,Num_Customers,Pct_On_Sale,TouristEvent,Num_Customers_Clean,Day_of_Week,Is_Weekend,Month,Quarter,Day_of_Year,Is_Black_Friday,Is_Memorial_Day,Is_Holiday,Holiday_Nearby,Is_Tourist_Event,Event_Nearby,Lag_Customers_1,Lag_Customers_7,Lag_Customers_14,Rolling_Mean_7,Rolling_Std_7,Rolling_Mean_30,DayOfWeek,DayOfMonth,WeekOfYear,DayOfYear,Year,DoW_sin,DoW_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,lag_1,lag_2,lag_3,lag_7,lag_14,lag_30,lag_365,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_30,rolling_std_30,rolling_mean_60,rolling_std_60,Days_Since_Start,Trend,is_black_friday,is_christmas,is_new_year,is_holiday,lag_7_14_avg,lag_7_21_avg
2012-07-11,35429,16,134,11.17,,134.0,3,0,7,3,193,0,0,0,0,0,0,125.0,182.0,137.4668,170.71428571428572,46.05328177127837,136.4319590643275,2,11,28,193,2012,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,-0.17976658572556214,-0.9837092937736098,37718.0,37262.0,40165.0,33871.0,,,,39718.28571428572,4193.734680619244,38969.90909090909,3930.635151080432,38969.90909090909,3930.635151080432,38969.90909090909,3930.635151080432,10,0.014005602240896359,0,0,0,0,,
2012-07-12,36206,23,145,9.19,,145.0,4,0,7,3,194,0,0,0,0,0,0,134.0,155.0,137.4668,163.85714285714286,47.63901962127464,136.4319590643275,3,12,28,194,2012,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.19667288979357622,-0.9804691603616321,35429.0,37718.0,37262.0,36880.0,,,,39622.0,4276.678072211345,38739.583333333336,3831.704117878844,38739.583333333336,3831.704117878844,38739.583333333336,3831.704117878844,11,0.015406162464985995,0,0,0,0,,
2012-07-13,37865,19,151,7.76,,151.0,5,0,7,3,195,0,0,0,0,0,0,145.0,175.0,137.4668,162.42857142857142,48.09662892849886,136.4319590643275,4,13,28,195,2012,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.2135209154397959,-0.9769384927771817,36206.0,35429.0,37718.0,43441.0,,,,38825.42857142857,3953.9106741361293,38672.307692307695,3676.587851632166,38672.307692307695,3676.587851632166,38672.307692307695,3676.587851632166,12,0.01680672268907563,0,0,0,0,,
2012-07-14,39216,20,195,9.94,,195.0,6,1,7,3,196,0,0,0,0,0,0,151.0,261.0,137.4668,159.0,47.906158268013925,136.4319590643275,5,14,28,196,2012,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,-0.23030567023061196,-0.973118337233262,37865.0,36206.0,35429.0,47133.0,,,,37694.42857142857,1632.1322308708964,38711.142857142855,3535.33880124104,38711.142857142855,3535.33880124104,38711.142857142855,3535.33880124104,13,0.018207282913165267,0,0,0,0,,
2012-07-15,37190,18,148,7.19,,148.0,7,1,7,3,197,0,0,0,0,0,0,195.0,172.0,170.0,149.57142857142858,25.94774969598929,136.4319590643275,6,15,28,197,2012,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,-0.24702218048093527,-0.9690098257244063,39216.0,37865.0,36206.0,40165.0,40669.0,,,37269.42857142857,1215.831931524365,38462.642857142855,3509.30855795626,38609.73333333333,3429.3031667561563,38609.73333333333,3429.3031667561563,14,0.0196078431372549,0,0,0,0,40417.0,
2012-07-16,42122,14,127,9.76,,127.0,1,0,7,3,198,0,0,0,0,0,0,148.0,125.0,152.0,146.14285714285714,24.00297600596341,136.4319590643275,0,16,29,198,2012,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.2636654927280072,-0.9646141756912435,37190.0,39216.0,37865.0,37262.0,35360.0,,,37963.71428571428,2200.100354853971,38945.642857142855,3514.767321484571,38829.25,3427.406201001956,38829.25,3427.406201001956,15,0.02100840336134454,0,0,0,0,36311.0,
2012-07-17,33963,10,133,7.76,,133.0,2,0,7,3,199,0,0,0,0,0,0,127.0,125.0,185.0,146.42857142857142,23.719592062660897,136.4319590643275,1,17,29,199,2012,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,-0.2802306751992161,-0.9599326896597445,42122.0,37190.0,39216.0,37718.0,40741.0,,,37427.28571428572,2676.244241113883,38461.5,3709.847223684139,38543.0,3522.198567656286,38543.0,3522.198567656286,16,0.022408963585434174,0,0,0,0,39229.5,
2012-07-18,35233,12,139,6.46,,139.0,3,0,7,3,200,0,0,0,0,0,0,133.0,134.0,182.0,147.57142857142858,22.68521649927648,136.4319590643275,2,18,29,200,2012,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,-0.2967128192734901,-0.9549667548552553,33963.0,42122.0,37190.0,35429.0,33871.0,,,37399.28571428572,2701.5413942343894,38558.78571428572,3596.329136528211,38359.11111111111,3504.967498194339,38359.11111111111,3504.967498194339,17,0.023809523809523808,0,0,0,0,34650.0,
2012-07-19,43886,16,154,9.12,,154.0,4,0,7,3,201,0,0,0,0,0,0,139.0,145.0,155.0,148.28571428571428,22.261433659390107,136.4319590643275,3,19,29,201,2012,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.3131070409358267,-0.9497178427914317,35233.0,33963.0,42122.0,36206.0,36880.0,,,38496.42857142857,3559.434171191767,39059.21428571428,3824.9330849565995,38650.0,3634.558982875363,38650.0,3634.558982875363,18,0.025210084033613446,0,0,0,0,36543.0,
2012-07-20,42240,22,154,8.61,,154.0,5,0,7,3,202,0,0,0,0,0,0,154.0,151.0,175.0,149.57142857142858,22.299903907544365,136.4319590643275,4,20,29,202,2012,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.3294084822245302,-0.9441875088341994,43886.0,35233.0,33963.0,37865.0,43441.0,,,39121.42857142857,3805.6685727627805,38973.42857142857,3731.4236654966658,38829.5,3627.5556290848613,38829.5,3627.5556290848613,19,0.02661064425770308,0,0,0,0,40653.0,
2012-07-21,39429,29,216,6.93,,216.0,6,1,7,3,203,0,0,0,0,0,0,154.0,195.0,261.0,150.0,22.360679774997852,136.4319590643275,5,21,29,203,2012,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,-0.3456123126707333,-0.9383773917408642,42240.0,43886.0,35233.0,39216.0,47133.0,,,39151.857142857145,3807.4018888025407,38423.142857142855,2914.0948154455423,38858.04761904762,3538.1232521803204,38858.04761904762,3538.1232521803204,20,0.028011204481792718,0,0,0,0,43174.5,
2012-07-22,43074,18,156,6.22,,156.0,7,1,7,3,204,0,0,0,0,0,0,216.0,148.0,172.0,153.0,29.63106478005807,136.4319590643275,6,22,29,204,2012,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,-0.3617137307297674,-0.9322892131745134,39429.0,42240.0,43886.0,37190.0,40165.0,,,39992.42857142857,3948.9714634379975,38630.92857142857,3142.6016773046176,39049.681818181816,3567.9302842105835,39049.681818181816,3567.9302842105835,21,0.029411764705882353,0,0,0,0,38677.5,38929.5
2012-07-23,43286,19,129,8.17,,129.0,1,0,7,3,205,0,0,0,0,0,0,156.0,127.0,125.0,154.14285714285714,29.5602693460246,136.4319590643275,0,23,30,205,2012,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.37770796520396466,-0.9259247771938499,43074.0,39429.0,42240.0,42122.0,37262.0,,,40158.71428571428,4076.0527357680157,39061.21428571428,3346.53635359517,39233.86956521739,3596.0759586520503,39233.86956521739,3596.0759586520503,22,0.03081232492997199,0,0,0,0,39692.0,38741.0
2012-07-24,34304,20,129,6.92,,129.0,2,0,7,3,206,0,0,0,0,0,0,129.0,133.0,125.0,154.42857142857142,29.262360025905497,136.4319590643275,1,24,30,206,2012,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,-0.39359027665646645,-0.9192859697186105,43286.0,43074.0,39429.0,33963.0,37718.0,,,40207.42857142857,3990.810855667593,38817.357142857145,3568.939803943998,39028.458333333336,3658.1637943119076,39028.458333333336,3658.1637943119076,23,0.03221288515406162,0,0,0,0,35840.5,37352.0
2012-07-25,44173,21,144,6.32,,144.0,3,0,7,3,207,0,0,0,0,0,0,129.0,139.0,134.0,153.85714285714286,29.784943463818344,136.4319590643275,2,25,30,207,2012,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,-0.4093559588156211,-0.9123747579707274,34304.0,43286.0,43074.0,35233.0,35429.0,,,41484.57142857143,3538.4221463406993,39441.92857142857,3693.2995559377655,39234.24,3726.0199417966983,39234.24,3726.0199417966983,24,0.03361344537815126,0,0,0,0,35331.0,34552.0
