start_date,end_date,lucro_otimo,unidades,hr_cost,J,X,PR,clientes_reais,clientes_previstos
2013-09-05,2013-09-11,1454.0,7128,5270.0,"[0, 0, 15, 12, 9, 0, 0]","[0, 8, 0, 0, 0, 6, 20]","[0.10708870917659133, 0.0, 0.0035881792775075997, 0.0, 0.0, 0.0, 0.0]","[38, 49, 76, 56, 41, 34, 156]","[45.94536209106445, 54.60424041748047, 87.84941101074219, 71.14321899414062, 54.11829376220703, 42.14714431762695, 154.65518188476562]"
2013-09-06,2013-09-12,2933.0,9630,6150.0,"[8, 0, 9, 5, 0, 19, 19]","[0, 12, 0, 3, 5, 6, 0]","[0.0, 0.0, 0.24893843189930687, 0.0, 0.0, 0.0, 0.0]","[49, 76, 56, 41, 34, 156, 172]","[53.39888381958008, 86.90168762207031, 71.70794677734375, 51.743019104003906, 45.646995544433594, 199.4329071044922, 250.89205932617188]"
2013-09-07,2013-09-13,3431.0,9616,5915.0,"[13, 12, 7, 6, 20, 8, 20]","[0, 0, 0, 0, 0, 0, 5]","[0.03488605702304414, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[76, 56, 41, 34, 156, 172, 228]","[81.60952758789062, 71.44050598144531, 49.84714126586914, 40.79288864135742, 195.0423583984375, 255.96653747558594, 250.7037353515625]"
2013-09-08,2013-09-14,2053.0,8503,5685.0,"[0, 8, 0, 17, 18, 19, 0]","[1, 0, 0, 0, 20, 1, 0]","[0.0, 0.0, 0.3, 0.21344669772032265, 0.0, 0.03644078521859565, 0.0]","[56, 41, 34, 156, 172, 228, 78]","[72.36967468261719, 52.34401321411133, 40.66855239868164, 194.561767578125, 246.1937255859375, 248.9083251953125, 129.7615509033203]"
2013-09-09,2013-09-15,2405.0,9138,5690.0,"[0, 0, 17, 20, 2, 15, 8]","[7, 0, 0, 0, 10, 4, 0]","[0.0, 0.3, 0.3, 0.0, 0.0, 0.0, 0.03879282523441707]","[41, 34, 156, 172, 228, 78, 63]","[53.815757751464844, 38.95937728881836, 153.2254180908203, 259.1199645996094, 268.24652099609375, 117.54339599609375, 60.38907241821289]"
2013-09-10,2013-09-16,2933.0,9126,5900.0,"[0, 20, 20, 0, 9, 0, 0]","[0, 0, 7, 20, 10, 0, 0]","[0.3, 0.014570821604457908, 0.0, 0.0, 0.0, 0.0, 0.3]","[34, 156, 172, 228, 78, 63, 51]","[49.245445251464844, 203.9119873046875, 263.1944885253906, 269.880615234375, 127.64900970458984, 63.30082321166992, 45.21730041503906]"
2013-09-11,2013-09-17,2596.0,8892,5990.0,"[12, 0, 19, 1, 10, 1, 4]","[18, 0, 19, 2, 0, 0, 0]","[0.0011864893226843348, 0.28477704062504705, 0.0, 0.0, 0.024545112338736068, 0.008488031036152931, 0.0]","[156, 172, 228, 78, 63, 51, 42]","[197.21177673339844, 257.0860900878906, 251.6181182861328, 119.73582458496094, 61.61052703857422, 41.0078010559082, 45.351463317871094]"
2013-09-12,2013-09-18,1568.0,8140,5360.0,"[16, 12, 20, 8, 0, 0, 0]","[19, 4, 0, 2, 0, 0, 0]","[0.002574684762688772, 0.3, 0.0, 0.11060440874377422, 0.3, 0.3, 1.2166079812764933e-05]","[172, 228, 78, 63, 51, 42, 39]","[233.4661865234375, 267.8325500488281, 122.26404571533203, 63.30906677246094, 39.39638137817383, 45.03330993652344, 44.24924087524414]"
2013-09-13,2013-09-19,1418.0,8721,6830.0,"[20, 10, 0, 0, 0, 0, 9]","[17, 7, 20, 3, 8, 0, 0]","[0.0, 0.0, 0.03488287841059386, 0.3, 0.0, 0.24108080988583747, 0.0]","[228, 78, 63, 51, 42, 39, 42]","[254.53184509277344, 114.42735290527344, 66.65831756591797, 45.24546813964844, 56.48182678222656, 46.50839614868164, 52.1276741027832]"
2013-09-14,2013-09-20,829.0,6012,3855.0,"[11, 0, 6, 8, 7, 7, 9]","[9, 0, 0, 0, 0, 1, 0]","[0.03801122175633662, 0.2950858881063836, 0.0, 0.2722058373813271, 0.3, 0.3, 0.0]","[78, 63, 51, 42, 39, 42, 66]","[127.31817626953125, 67.60552215576172, 38.56715774536133, 47.944644927978516, 44.52381134033203, 49.62009048461914, 52.31658935546875]"
2013-09-15,2013-09-21,1794.0,6708,3780.0,"[9, 5, 7, 0, 7, 8, 14]","[0, 0, 0, 6, 1, 0, 0]","[0.3, 0.0, 0.3, 0.0, 0.0, 0.0349895398307282, 0.0]","[63, 51, 42, 39, 42, 66, 83]","[54.96820831298828, 32.74066162109375, 44.8869743347168, 44.21147537231445, 47.38198471069336, 50.22591781616211, 87.26116180419922]"
2013-09-16,2013-09-22,1583.0,7278,4440.0,"[0, 0, 0, 0, 9, 15, 11]","[6, 7, 6, 7, 0, 0, 0]","[0.21196248994543376, 0.0, 0.3, 0.0, 0.3, 0.0, 0.0]","[51, 42, 39, 42, 66, 83, 62]","[39.931243896484375, 50.58342361450195, 46.06631088256836, 50.428627014160156, 53.02373123168945, 89.18231201171875, 69.1708755493164]"
2013-09-17,2013-09-23,1369.0,8111,4495.0,"[9, 3, 8, 3, 15, 0, 8]","[0, 4, 1, 5, 0, 9, 0]","[0.3, 0.03850837505431417, 0.3, 0.3, 0.3, 0.037206582796171686, 0.3]","[42, 39, 42, 66, 83, 62, 38]","[53.87778091430664, 48.247276306152344, 54.552268981933594, 54.65937423706055, 88.1757583618164, 65.9747543334961, 51.485618591308594]"
2013-09-18,2013-09-24,1504.0,7353,4190.0,"[0, 9, 0, 12, 11, 0, 6]","[6, 0, 7, 3, 0, 6, 0]","[0.3, 0.0, 0.0, 0.17264634491288067, 0.3, 0.0, 0.3]","[39, 42, 66, 83, 62, 38, 39]","[44.39274215698242, 51.5264778137207, 51.03173828125, 90.99468231201172, 65.95439910888672, 46.445037841796875, 39.615966796875]"
2013-09-19,2013-09-25,1528.0,7016,4510.0,"[0, 0, 15, 0, 0, 0, 8]","[7, 8, 0, 9, 7, 6, 0]","[0.0, 0.04026588324736641, 0.0, 0.0, 0.3, 0.3, 0.0]","[42, 66, 83, 62, 38, 39, 41]","[50.08220291137695, 53.002769470214844, 91.9161605834961, 65.43289947509766, 47.61841583251953, 43.168434143066406, 46.30329132080078]"
2013-09-20,2013-09-26,1512.0,7170,4600.0,"[20, 0, 10, 7, 6, 7, 0]","[0, 12, 0, 0, 0, 0, 6]","[0.10850054311132518, 0.0, 0.21227891526423964, 0.0, 0.0, 0.0, 0.2782251075549863]","[66, 83, 62, 38, 39, 41, 45]","[49.48484420776367, 86.43144226074219, 62.03007125854492, 41.184017181396484, 35.1769905090332, 40.665470123291016, 46.74052429199219]"
2013-09-21,2013-09-27,1607.0,6127,3310.0,"[15, 11, 0, 6, 7, 0, 7]","[0, 0, 6, 0, 0, 0, 0]","[0.037561320529088574, 0.25573929528321737, 0.0, 0.1693124071192038, 0.0, 0.3, 0.3]","[83, 62, 38, 39, 41, 45, 59]","[88.13648986816406, 65.42543029785156, 44.14949035644531, 38.5443115234375, 42.499053955078125, 48.232486724853516, 43.66506576538086]"
2013-09-22,2013-09-28,1423.0,5829,3750.0,"[11, 7, 0, 0, 0, 7, 0]","[0, 0, 0, 6, 7, 0, 12]","[0.0, 0.0, 0.3, 0.0, 0.03551751513163878, 0.0, 0.11636721581109338]","[62, 38, 39, 41, 45, 59, 91]","[65.66619110107422, 44.35539245605469, 36.233612060546875, 42.81725311279297, 48.53874969482422, 43.500675201416016, 84.4123306274414]"
2013-09-23,2013-09-29,1593.0,6858,4230.0,"[0, 7, 0, 9, 8, 14, 11]","[6, 0, 7, 0, 0, 0, 0]","[0.0, 0.006254323834107289, 0.0, 0.0, 0.0, 0.3, 0.0]","[38, 39, 41, 45, 59, 91, 58]","[46.09782791137695, 44.08054733276367, 48.4129753112793, 52.42711639404297, 45.3763427734375, 85.81320190429688, 64.87151336669922]"
2013-09-24,2013-09-30,1125.0,7178,4640.0,"[6, 7, 19, 0, 15, 11, 7]","[0, 0, 0, 7, 0, 0, 0]","[0.03801091151850567, 0.3, 0.0, 0.3, 0.0, 0.12369036771058313, 0.3]","[39, 41, 45, 59, 91, 58, 31]","[37.226112365722656, 43.58528137207031, 51.48318099975586, 46.7835578918457, 87.1628189086914, 63.688316345214844, 45.853981018066406]"
2013-09-25,2013-10-01,1381.0,6558,3510.0,"[7, 0, 8, 0, 10, 7, 0]","[0, 7, 0, 12, 0, 0, 0]","[0.0001501071850980478, 0.2121876527809652, 0.0, 0.3, 0.3, 0.0, 0.3]","[41, 45, 59, 91, 58, 31, 31]","[42.831233978271484, 52.519012451171875, 49.44740676879883, 85.76890563964844, 62.831153869628906, 44.92293930053711, 37.56852722167969]"
2013-09-26,2013-10-02,1656.0,6246,3715.0,"[8, 0, 14, 10, 7, 0, 6]","[0, 6, 0, 0, 0, 5, 0]","[0.0, 0.3, 0.0, 0.0, 0.0, 0.0022310492193741835, 0.1707355350771184]","[45, 59, 91, 58, 31, 31, 38]","[49.27662658691406, 45.688907623291016, 86.2400894165039, 61.968990325927734, 42.848228454589844, 36.14431381225586, 40.955631256103516]"
2013-09-27,2013-10-03,1291.0,6726,3850.0,"[0, 13, 0, 0, 0, 7, 6]","[6, 1, 9, 6, 5, 0, 0]","[0.0, 0.0, 0.3, 0.3, 0.3, 0.3, 0.0]","[59, 91, 58, 31, 31, 38, 48]","[43.914161682128906, 85.39523315429688, 65.84571075439453, 40.41896057128906, 37.96485900878906, 41.20468521118164, 38.027706146240234]"
2013-09-28,2013-10-04,1364.0,6965,4150.0,"[14, 11, 7, 0, 7, 0, 0]","[0, 0, 0, 6, 0, 6, 8]","[0.3, 0.0, 0.278205827591145, 0.3, 0.0, 0.0, 0.0]","[91, 58, 31, 31, 38, 48, 64]","[87.08551025390625, 67.10115051269531, 39.45716094970703, 40.31916809082031, 39.778778076171875, 40.558555603027344, 60.05485534667969]"
2013-09-29,2013-10-05,1525.0,6947,4220.0,"[11, 8, 0, 7, 6, 10, 16]","[0, 0, 6, 0, 0, 0, 0]","[0.0, 0.3, 0.1700280187348986, 0.22379999493467456, 0.3, 0.0, 0.0]","[58, 31, 31, 38, 48, 64, 106]","[67.44326782226562, 49.14177322387695, 41.603336334228516, 39.78736114501953, 37.18984603881836, 61.930606842041016, 96.19334411621094]"
2013-09-30,2013-10-06,1643.0,6474,3850.0,"[8, 0, 0, 7, 11, 16, 11]","[0, 5, 0, 0, 0, 0, 0]","[0.3, 0.0, 0.0014074989724724286, 0.3, 0.0, 0.03630253188662572, 0.0]","[31, 31, 38, 48, 64, 106, 69]","[45.63209915161133, 39.14236831665039, 42.48708724975586, 39.908363342285156, 65.25392150878906, 98.08507537841797, 64.31624603271484]"
2013-10-01,2013-10-07,1964.0,7154,4030.0,"[4, 2, 0, 10, 16, 6, 5]","[2, 4, 6, 0, 0, 4, 0]","[0.3, 0.036334400261746405, 0.3, 0.0, 0.0, 0.0, 0.3]","[31, 38, 48, 64, 106, 69, 39]","[37.31443786621094, 39.72431945800781, 40.019569396972656, 62.12785720825195, 96.18417358398438, 68.17132568359375, 38.70546340942383]"
2013-10-02,2013-10-08,2053.0,6940,3705.0,"[6, 6, 10, 8, 11, 0, 3]","[0, 0, 0, 7, 0, 5, 0]","[0.28451045987000667, 0.0, 0.0, 0.2116873235537524, 0.0, 0.0, 0.3]","[38, 48, 64, 106, 69, 39, 42]","[38.32790756225586, 37.31602478027344, 61.22563552856445, 95.12398529052734, 62.35103988647461, 38.925235748291016, 22.77412223815918]"
2013-10-03,2013-10-09,2010.0,7404,3790.0,"[8, 10, 9, 4, 8, 0, 7]","[0, 0, 6, 6, 0, 0, 0]","[0.0, 0.3, 0.039500284648243233, 0.3, 0.3, 0.3, 0.0]","[48, 64, 106, 69, 39, 42, 45]","[43.87790298461914, 61.89155578613281, 95.83826446533203, 67.02030181884766, 48.675254821777344, 36.12021255493164, 43.61220169067383]"
2013-10-04,2013-10-10,1618.0,6672,3365.0,"[8, 17, 9, 7, 0, 0, 0]","[2, 0, 1, 0, 0, 0, 7]","[0.3, 0.28329533852952243, 0.0003525740746093838, 0.21276996448436988, 0.0, 0.3, 0.0]","[64, 106, 69, 39, 42, 45, 54]","[64.21259307861328, 101.55232238769531, 64.52910614013672, 39.60272979736328, 21.74568748474121, 37.135955810546875, 48.11436462402344]"
2013-10-05,2013-10-11,2132.0,6576,3740.0,"[16, 11, 0, 6, 7, 0, 11]","[0, 0, 0, 0, 0, 6, 0]","[0.03609968923286475, 0.0, 0.3, 0.3, 0.0, 0.0, 0.0]","[106, 69, 39, 42, 45, 54, 71]","[95.24813079833984, 66.80280303955078, 48.53422164916992, 37.10561752319336, 43.642791748046875, 46.25148010253906, 67.74420928955078]"
2013-10-06,2013-10-12,2808.0,9855,6290.0,"[0, 8, 0, 7, 2, 11, 20]","[10, 0, 5, 0, 0, 0, 20]","[0.0, 0.038350278606667385, 0.012249602093795773, 0.0, 0.3, 0.27919853791118315, 0.0]","[69, 39, 42, 45, 54, 71, 400]","[67.46685028076172, 48.783660888671875, 37.545799255371094, 43.65525436401367, 46.50141143798828, 67.38215637207031, 410.6295166015625]"
2013-10-07,2013-10-13,2910.0,9984,6110.0,"[6, 0, 6, 7, 8, 20, 12]","[0, 0, 0, 0, 2, 20, 2]","[0.0, 0.0, 0.3, 0.0, 0.3, 0.0, 0.0]","[39, 42, 45, 54, 71, 400, 312]","[40.830055236816406, 27.021413803100586, 37.68617248535156, 44.1090087890625, 67.2486343383789, 427.125, 294.827880859375]"
2013-10-08,2013-10-14,1940.0,8873,6400.0,"[0, 1, 3, 9, 0, 19, 17]","[2, 0, 0, 2, 11, 0, 20]","[0.3, 0.3, 0.20563319250130274, 0.0, 0.04064229679788157, 0.0, 0.0]","[42, 45, 54, 71, 400, 312, 182]","[37.083648681640625, 43.51027297973633, 46.16455078125, 67.17086029052734, 412.8136901855469, 296.3174743652344, 262.5313720703125]"
2013-10-09,2013-10-15,3901.0,10002,5850.0,"[7, 8, 0, 20, 20, 12, 0]","[0, 0, 0, 0, 19, 0, 2]","[0.009905023642137526, 0.03768394223639841, 0.3, 0.0, 0.0, 0.03828358871378091, 0.0011534926144193582]","[45, 54, 71, 400, 312, 182, 42]","[43.4995002746582, 46.30222702026367, 67.16069030761719, 412.1992492675781, 295.9974060058594, 261.9327392578125, 41.35381317138672]"
2013-10-10,2013-10-16,3391.0,9662,6000.0,"[6, 0, 0, 0, 20, 0, 4]","[1, 0, 20, 20, 11, 0, 0]","[0.0, 0.20242846656001115, 0.035072461600953606, 0.0, 0.008733574240373933, 0.0, 0.0]","[54, 71, 400, 312, 182, 42, 45]","[48.90266799926758, 71.50659942626953, 431.724853515625, 306.1672668457031, 263.1412353515625, 40.49095153808594, 45.15575408935547]"
2013-10-11,2013-10-17,2308.0,8496,5860.0,"[12, 19, 0, 20, 0, 0, 0]","[0, 0, 15, 20, 0, 0, 0]","[0.0, 0.0, 0.0, 0.003234855242814776, 0.0, 0.28129748088171624, 0.0]","[71, 400, 312, 182, 42, 45, 41]","[72.02537536621094, 418.4299621582031, 311.9165344238281, 278.9780578613281, 28.641521453857422, 41.45292663574219, 50.82501983642578]"
2013-10-12,2013-10-18,3605.0,9990,5260.0,"[20, 20, 20, 7, 6, 0, 0]","[11, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.3, 0.0, 0.0003963332167647519, 0.0, 0.3]","[400, 312, 182, 42, 45, 41, 56]","[411.8726501464844, 299.5027160644531, 259.939697265625, 41.1285285949707, 40.67299270629883, 47.523746490478516, 57.61167907714844]"
2013-10-13,2013-10-19,2039.0,8139,5735.0,"[20, 20, 0, 0, 2, 0, 16]","[0, 20, 0, 0, 5, 1, 0]","[0.03712943849595462, 0.036390487460406726, 0.0, 0.3, 0.0, 0.035297525197070155, 0.0]","[312, 182, 42, 45, 41, 56, 85]","[302.7430419921875, 262.6127014160156, 38.93134689331055, 40.78672790527344, 47.81513977050781, 58.408897399902344, 96.3707504272461]"
2013-10-14,2013-10-20,2009.0,8744,5155.0,"[0, 0, 2, 0, 5, 10, 12]","[20, 6, 4, 0, 4, 5, 0]","[0.0, 0.10194900421358549, 0.12184848630010933, 0.3, 0.0, 0.3, 0.3]","[182, 42, 45, 41, 56, 85, 64]","[265.4379577636719, 40.26219940185547, 41.599205017089844, 47.90167999267578, 58.584415435791016, 97.30303955078125, 73.02392578125]"
2013-10-15,2013-10-21,912.0,5996,3970.0,"[4, 0, 0, 0, 0, 12, 7]","[0, 0, 7, 8, 15, 0, 0]","[0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.03755657441227342]","[42, 45, 41, 56, 85, 64, 32]","[26.02988052368164, 38.90440368652344, 50.44320297241211, 56.91139602661133, 104.5882339477539, 73.22247314453125, 42.23037338256836]"
2013-10-16,2013-10-22,1069.0,7081,4970.0,"[4, 3, 6, 7, 9, 5, 6]","[7, 4, 3, 9, 3, 3, 1]","[0.07519229219946112, 0.04539060686954551, 0.03930123131501508, 0.17183442612147037, 0.11297001177253072, 0.1630594664279283, 0.047919953247975725]","[45, 41, 56, 85, 64, 32, 34]","[40.35063171386719, 47.737972259521484, 57.76883316040039, 97.32779693603516, 74.48043823242188, 50.327938079833984, 39.199363708496094]"
2013-10-17,2013-10-23,872.0,7017,5030.0,"[7, 8, 6, 10, 8, 4, 3]","[2, 2, 9, 2, 3, 2, 6]","[0.08558784480461251, 0.12012391033849078, 0.08070345581107763, 0.13220228293644257, 0.10170662144480988, 0.10533065110046795, 0.18270329906908347]","[41, 56, 85, 64, 32, 34, 43]","[47.97850036621094, 58.02006530761719, 97.63421630859375, 74.83152770996094, 50.06459426879883, 39.19358444213867, 42.53807830810547]"
2013-10-18,2013-10-24,1556.0,7104,4350.0,"[0, 4, 6, 1, 0, 7, 8]","[8, 10, 5, 5, 5, 0, 0]","[0.0, 0.0, 0.3, 0.3, 0.0, 0.133240795983612, 0.0]","[56, 85, 64, 32, 34, 43, 45]","[57.070091247558594, 94.42308044433594, 71.116455078125, 43.07206344604492, 37.19883728027344, 41.17277526855469, 49.40529251098633]"
2013-10-19,2013-10-25,1354.0,7011,4760.0,"[0, 0, 8, 7, 7, 0, 7]","[14, 11, 0, 0, 0, 7, 3]","[0.0, 0.005279106135826262, 0.3, 0.3, 0.0, 0.04026459692884738, 0.0]","[85, 64, 32, 34, 43, 45, 72]","[97.48167419433594, 74.40760040283203, 49.885963439941406, 39.737064361572266, 42.962989807128906, 51.71058654785156, 62.00050735473633]"
2013-10-20,2013-10-26,1322.0,7450,4830.0,"[0, 0, 7, 0, 9, 10, 19]","[10, 7, 0, 6, 0, 0, 0]","[0.0, 0.3, 0.059780417686477225, 0.3, 0.3, 0.03601777240369021, 0.0]","[64, 32, 34, 43, 45, 72, 92]","[74.17354583740234, 49.526954650878906, 39.65053939819336, 42.95720291137695, 51.46064376831055, 61.73600387573242, 91.49420166015625]"
2013-10-21,2013-10-27,1646.0,6948,3590.0,"[0, 6, 7, 8, 10, 15, 7]","[0, 0, 0, 0, 0, 0, 2]","[0.0, 0.0, 0.3, 0.3, 0.0, 0.3, 0.0]","[32, 34, 43, 45, 72, 92, 66]","[45.72533416748047, 38.638641357421875, 41.21886444091797, 48.432918548583984, 60.93274688720703, 91.03106689453125, 56.28346633911133]"
2013-10-22,2013-10-28,2105.0,6994,4110.0,"[5, 7, 8, 0, 10, 10, 7]","[1, 0, 0, 8, 5, 0, 0]","[0.3, 0.00010928037044423828, 0.0, 0.12749565577538752, 0.0, 0.006774590615963947, 0.00773721133334755]","[34, 43, 45, 72, 92, 66, 46]","[37.17221450805664, 41.39004135131836, 48.82929229736328, 59.083518981933594, 92.90061950683594, 60.263206481933594, 45.217811584472656]"
2013-10-23,2013-10-29,1955.0,7734,4030.0,"[7, 0, 9, 16, 0, 6, 7]","[0, 7, 0, 0, 8, 0, 0]","[0.0, 0.0, 0.3, 0.3, 0.0, 0.0, 0.3]","[43, 45, 72, 92, 66, 46, 46]","[41.0254020690918, 47.76767349243164, 56.833003997802734, 95.70233917236328, 57.0563850402832, 35.904300689697266, 40.22937774658203]"
2013-10-24,2013-10-30,2161.0,7820,4475.0,"[3, 5, 13, 1, 2, 3, 5]","[5, 6, 2, 7, 5, 3, 2]","[0.03805573231807476, 0.13109307776165222, 0.1712357351069369, 0.10634459216010081, 0.06603341158142789, 0.1638274936840996, 0.1353103824709901]","[45, 72, 92, 66, 46, 46, 40]","[50.70059585571289, 62.68914794921875, 96.38338470458984, 53.81929016113281, 36.23285675048828, 37.65800094604492, 46.50636672973633]"
2013-10-25,2013-10-31,1539.0,6241,3550.0,"[3, 0, 9, 0, 7, 0, 7]","[6, 13, 0, 5, 0, 0, 0]","[0.0, 0.0, 0.3, 0.3, 0.08952535628500241, 0.3, 0.03771366173905077]","[72, 92, 66, 46, 46, 40, 31]","[59.95351791381836, 91.80363464355469, 56.1685676574707, 35.185482025146484, 39.30228805541992, 45.97203063964844, 44.9886589050293]"
2013-10-26,2013-11-01,1632.0,7006,4440.0,"[0, 10, 8, 7, 0, 0, 11]","[13, 0, 0, 0, 7, 6, 0]","[0.0, 0.0, 0.03522335543654971, 0.0, 0.3, 0.3, 0.0]","[92, 66, 46, 46, 40, 31, 53]","[92.42301940917969, 59.31449890136719, 45.11650848388672, 40.87351608276367, 45.3338508605957, 44.157371520996094, 67.46826171875]"
2013-10-27,2013-11-02,1274.0,7192,4635.0,"[10, 3, 0, 0, 0, 1, 0]","[0, 4, 6, 6, 4, 9, 14]","[0.2667907197198488, 0.04058926280955185, 0.009407849308233409, 0.3, 0.3, 0.0, 0.03611419482267359]","[66, 46, 46, 40, 31, 53, 84]","[61.08000946044922, 45.46027755737305, 40.82773208618164, 45.25457763671875, 44.179115295410156, 67.65607452392578, 99.12258911132812]"
2013-10-28,2013-11-03,1010.0,7415,5220.0,"[8, 4, 7, 5, 6, 4, 6]","[4, 3, 1, 2, 5, 11, 5]","[0.1727553412378091, 0.1306288363843311, 0.060720053899013623, 0.21250246457294875, 0.08496107167238126, 0.1030453401486546, 0.1330030992990342]","[46, 46, 40, 31, 53, 84, 74]","[53.19010543823242, 42.69462585449219, 45.79838943481445, 44.3258171081543, 65.69078063964844, 96.19064331054688, 77.52983856201172]"
2013-10-29,2013-11-04,1408.0,7028,4580.0,"[7, 0, 0, 12, 17, 13, 4]","[0, 6, 7, 0, 0, 0, 2]","[0.03745813246807553, 0.3, 0.0, 0.0, 0.0, 0.08699878690275355, 0.3]","[46, 40, 31, 53, 84, 74, 35]","[39.25758361816406, 44.875919342041016, 46.47209930419922, 69.97513580322266, 99.93930053710938, 76.34737396240234, 38.45673751831055]"
2013-10-30,2013-11-05,1483.0,7650,4340.0,"[7, 7, 1, 16, 13, 7, 7]","[0, 0, 9, 0, 0, 0, 0]","[0.3, 0.0, 0.0, 0.3, 0.3, 0.0, 0.0]","[40, 31, 53, 84, 74, 35, 42]","[45.32290267944336, 43.826744079589844, 67.5235366821289, 99.06200408935547, 78.61876678466797, 42.76190948486328, 40.619075775146484]"
2013-10-31,2013-11-06,1512.0,7100,4520.0,"[7, 0, 0, 13, 7, 7, 7]","[0, 10, 14, 0, 0, 0, 0]","[0.08953177753611868, 0.04064795466229333, 0.0, 0.16635242261702657, 0.0, 0.3, 0.1144878703785862]","[31, 53, 84, 74, 35, 42, 40]","[44.080909729003906, 68.1180648803711, 99.30809020996094, 78.68544006347656, 42.683082580566406, 40.73183059692383, 43.68552780151367]"
2013-11-01,2013-11-07,1718.0,6591,4005.0,"[9, 20, 14, 7, 7, 7, 0]","[0, 0, 0, 0, 0, 0, 1]","[0.16402877536924743, 0.039631482165153144, 0.03640146849588885, 0.0, 0.10649287005904554, 0.21337037920259846, 0.0]","[53, 84, 74, 35, 42, 40, 40]","[62.632110595703125, 105.5086669921875, 81.24636840820312, 39.4807243347168, 39.8956413269043, 44.947418212890625, 44.57860565185547]"
2013-11-02,2013-11-08,1796.0,7494,4450.0,"[10, 0, 0, 7, 7, 7, 0]","[5, 11, 6, 0, 0, 0, 8]","[0.0067439491335313986, 0.03562436671147883, 0.3, 0.3, 0.29947998892715144, 0.03756122965095441, 0.0]","[84, 74, 35, 42, 40, 40, 71]","[96.01717376708984, 76.63159942626953, 41.46944808959961, 38.15148162841797, 44.20772933959961, 44.457366943359375, 58.88734436035156]"
2013-11-03,2013-11-09,2662.0,9763,6075.0,"[0, 0, 0, 7, 0, 0, 19]","[11, 5, 0, 0, 6, 8, 19]","[0.3, 0.0, 0.01592272688530722, 0.0, 0.2549759580538767, 0.039362899292348597, 0.036198533390731855]","[74, 35, 42, 40, 40, 71, 410]","[77.89582061767578, 42.28303527832031, 39.95207214355469, 42.97116470336914, 43.76338577270508, 57.31353759765625, 395.4129638671875]"
2013-11-04,2013-11-10,3132.0,9864,6480.0,"[7, 6, 6, 6, 0, 16, 20]","[0, 0, 0, 0, 7, 20, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[35, 42, 40, 40, 71, 410, 314]","[42.12213897705078, 39.61317825317383, 42.92365646362305, 44.061553955078125, 57.82400131225586, 396.1385498046875, 327.26873779296875]"
2013-11-05,2013-11-11,3247.0,9918,6070.0,"[0, 7, 7, 8, 19, 0, 15]","[0, 0, 0, 0, 13, 16, 0]","[0.3, 0.03312909701668242, 0.0, 0.3, 0.0, 0.0004919166563544556, 0.0]","[42, 40, 40, 71, 410, 314, 283]","[37.540863037109375, 42.482933044433594, 44.44093704223633, 58.48298645019531, 404.0029296875, 312.173583984375, 255.9674072265625]"
2013-11-06,2013-11-12,3767.0,9954,5940.0,"[0, 7, 0, 20, 20, 0, 0]","[0, 0, 0, 20, 19, 0, 0]","[0.3, 0.0, 0.1653471141058105, 0.0, 0.0, 0.0, 0.0]","[40, 40, 71, 410, 314, 283, 45]","[41.61344909667969, 44.35408020019531, 57.64008331298828, 409.47149658203125, 339.7427673339844, 252.087158203125, 49.214176177978516]"
2013-11-07,2013-11-13,3797.0,9943,5870.0,"[1, 0, 0, 20, 17, 1, 0]","[0, 2, 17, 5, 20, 0, 0]","[0.0066066096367987034, 0.03951171660303843, 0.0, 0.0392516976014113, 0.0, 0.1745370540432254, 0.2696618650024103]","[40, 71, 410, 314, 283, 45, 42]","[43.764549255371094, 58.437355041503906, 404.58929443359375, 330.36602783203125, 253.81959533691406, 51.8111686706543, 42.04511642456055]"
2013-11-08,2013-11-14,3945.0,9930,5730.0,"[0, 19, 20, 20, 0, 4, 1]","[3, 0, 0, 20, 0, 0, 0]","[0.0016334171324497806, 0.0, 0.035894995723390624, 0.0, 0.0, 0.0, 0.023640977773255478]","[71, 410, 314, 283, 45, 42, 49]","[56.639373779296875, 396.2919921875, 327.659912109375, 261.3133544921875, 48.33981704711914, 42.51612091064453, 46.186424255371094]"
2013-11-09,2013-11-15,3928.0,9936,5760.0,"[20, 20, 20, 8, 0, 0, 0]","[20, 1, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.3]","[410, 314, 283, 45, 42, 49, 62]","[409.40423583984375, 335.478271484375, 252.5097198486328, 49.3303337097168, 47.03614807128906, 50.68463134765625, 71.03451538085938]"
2013-11-10,2013-11-16,3518.0,9972,5680.0,"[20, 20, 0, 0, 7, 5, 13]","[20, 0, 0, 0, 0, 0, 0]","[0.0042467280878466206, 0.0, 0.0, 0.3, 0.3, 0.3, 0.0]","[314, 283, 45, 42, 49, 62, 115]","[325.3465270996094, 251.07275390625, 50.582279205322266, 40.91472244262695, 42.52974319458008, 65.33380126953125, 92.42584228515625]"
