algorithm,mean_profit,std_profit
pso,2050.0593441988567,6.994420900207512
genetic,1966.575075679137,4.518856906814679
de,1648.2563486056524,17.691527236794762
random,681.2595045533697,0.19646136524755048
simulated_annealing,-500001425.785408,0.8072262826493882
hill_climbing,-2500000810.731698,0.0
