start_date,end_date,lucro_otimo,unidades,hr_cost,J,X,PR,clientes_reais,clientes_previstos
2013-09-03,2013-09-09,770.0,15028,12745.0,"[20, 20, 20, 20, 18, 20, 20]","[9, 0, 4, 0, 20, 12, 3]","[0.3, 0.0, 0.0, 0.03137103620364898, 0.0, 0.3, 0.028801609778444554]","[91, 81, 91, 117, 181, 134, 97]","[188.09439086914062, 138.37832641601562, 149.66722106933594, 152.33534240722656, 251.2940216064453, 207.76382446289062, 146.86117553710938]"
2013-09-04,2013-09-10,1735.0,14015,12240.0,"[2, 20, 18, 19, 10, 0, 20]","[14, 0, 6, 20, 20, 18, 2]","[0.027585767501179633, 0.08779657302331631, 0.031196079433053036, 0.018760976952118313, 0.0, 0.03304556740472197, 0.019690155222127165]","[81, 91, 117, 181, 134, 97, 80]","[112.76810455322266, 137.92039489746094, 150.42039489746094, 240.05999755859375, 202.02001953125, 128.96414184570312, 135.37962341308594]"
2013-09-05,2013-09-11,3430.0,16611,13120.0,"[8, 20, 14, 10, 20, 18, 20]","[9, 2, 20, 20, 2, 0, 20]","[0.0, 0.0, 0.0, 0.0, 0.1539200276449861, 0.0, 0.0]","[91, 117, 181, 134, 97, 80, 370]","[111.01615142822266, 133.93472290039062, 226.27804565429688, 202.3187255859375, 138.86489868164062, 112.61738586425781, 557.718505859375]"
2013-09-06,2013-09-12,4507.0,19508,15400.0,"[0, 20, 20, 0, 20, 20, 20]","[18, 17, 10, 20, 0, 20, 20]","[0.0, 0.0316638129739457, 0.018160829557237163, 0.0, 0.0, 0.0, 0.0]","[117, 181, 134, 97, 80, 370, 406]","[126.79711151123047, 239.91033935546875, 194.945068359375, 132.2607421875, 116.81146240234375, 624.9058227539062, 679.5755615234375]"
2013-09-07,2013-09-13,6524.0,23041,16380.0,"[16, 20, 0, 19, 20, 20, 20]","[20, 10, 16, 0, 20, 20, 20]","[0.03576641481932243, 0.03621839601878818, 0.3, 0.0, 0.0, 0.03795802211463867, 0.03401760749309094]","[181, 134, 97, 80, 370, 406, 539]","[235.57461547851562, 190.13868713378906, 116.67202758789062, 112.54647827148438, 526.7115478515625, 693.8341064453125, 819.3342895507812]"
2013-09-08,2013-09-14,5767.0,20077,14720.0,"[20, 0, 20, 20, 20, 0, 20]","[0, 19, 0, 20, 20, 20, 20]","[0.02792494690772963, 0.019221258083387024, 0.023650907535413525, 0.0, 0.026668220921987545, 0.03711664761877949, 0.0]","[134, 97, 80, 370, 406, 539, 183]","[178.573974609375, 137.37269592285156, 110.10173797607422, 558.0375366210938, 730.7071533203125, 870.6468505859375, 295.46759033203125]"
2013-09-09,2013-09-15,6039.0,21011,14110.0,"[0, 18, 20, 20, 20, 17, 20]","[17, 0, 20, 0, 20, 19, 5]","[0.0, 0.0, 0.0, 0.030652102263385977, 0.028469199441869403, 0.3, 0.0]","[97, 80, 370, 406, 539, 183, 149]","[119.1930160522461, 108.71798706054688, 635.5145263671875, 674.8120727539062, 797.4361572265625, 239.77850341796875, 159.2646942138672]"
2013-09-10,2013-09-16,6496.0,19399,13180.0,"[16, 20, 0, 20, 20, 20, 14]","[0, 20, 20, 20, 18, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.08818352208112909, 0.0]","[80, 370, 406, 539, 183, 149, 120]","[95.72590637207031, 524.7453002929688, 690.3125610351562, 827.9003295898438, 248.09405517578125, 127.49697875976562, 83.34434509277344]"
2013-09-11,2013-09-17,7352.0,23707,14525.0,"[20, 20, 20, 20, 20, 0, 20]","[20, 20, 20, 16, 0, 11, 0]","[0.0, 0.0, 0.3, 0.028086470415031914, 0.0, 0.3, 0.020567056852317505]","[370, 406, 539, 183, 149, 120, 99]","[528.7377319335938, 688.7626953125, 824.7222900390625, 236.890869140625, 119.22869873046875, 81.18241119384766, 118.9737319946289]"
2013-09-12,2013-09-18,5520.0,19744,13955.0,"[20, 20, 20, 12, 16, 0, 20]","[20, 20, 19, 7, 0, 19, 2]","[0.0, 0.0, 0.025405400618095805, 0.0, 0.0, 0.03726495038327009, 0.3]","[406, 539, 183, 149, 120, 99, 93]","[570.6854858398438, 727.4415893554688, 250.8521728515625, 125.685546875, 94.62666320800781, 132.83775329589844, 135.68971252441406]"
2013-09-13,2013-09-19,4859.0,19463,12400.0,"[20, 19, 4, 12, 0, 17, 20]","[20, 16, 19, 6, 18, 2, 0]","[0.3, 0.019311074469048374, 0.0, 0.021867922092159268, 0.016925196228877143, 0.3, 0.0]","[539, 183, 149, 120, 99, 93, 99]","[643.6790771484375, 229.7813720703125, 159.20252990722656, 114.37035369873047, 127.16366577148438, 125.9256591796875, 125.1651611328125]"
2013-09-14,2013-09-20,3401.0,14484,10470.0,"[20, 20, 16, 20, 20, 0, 20]","[20, 0, 0, 0, 0, 18, 0]","[0.0, 0.016690411407778473, 0.0, 0.3, 0.0, 0.0, 0.0]","[183, 149, 120, 99, 93, 99, 155]","[267.3330993652344, 127.14777374267578, 95.64598083496094, 142.53616333007812, 131.59925842285156, 128.78025817871094, 132.6390838623047]"
2013-09-15,2013-09-21,4436.0,16302,10265.0,"[8, 3, 7, 13, 10, 11, 14]","[12, 11, 10, 6, 7, 9, 16]","[0.13584180308801297, 0.1751263945242139, 0.16181655673023063, 0.11890155240214888, 0.0886247956531901, 0.16233363305882426, 0.08854845227634271]","[149, 120, 99, 93, 99, 155, 194]","[146.643798828125, 98.61651611328125, 127.26570129394531, 118.51172637939453, 110.3286361694336, 136.12525939941406, 206.6938018798828]"
2013-09-16,2013-09-22,4609.0,17082,10775.0,"[11, 10, 14, 11, 13, 15, 18]","[7, 8, 7, 7, 10, 13, 6]","[0.1629134016834948, 0.1344802562866081, 0.08990211919314292, 0.1777641836098248, 0.15607764281439543, 0.08905322714736608, 0.13360683037927742]","[120, 99, 93, 99, 155, 194, 145]","[116.57846069335938, 134.51095581054688, 132.23626708984375, 131.5145721435547, 150.43807983398438, 181.85433959960938, 158.8985595703125]"
2013-09-17,2013-09-23,4400.0,14104,9790.0,"[20, 20, 20, 0, 20, 20, 17]","[0, 0, 2, 19, 9, 0, 0]","[0.021515456969241148, 0.0, 0.0, 0.034386161884134916, 0.0, 0.0, 0.0]","[99, 93, 99, 155, 194, 145, 89]","[129.59385681152344, 126.67874908447266, 137.41848754882812, 132.0072479248047, 183.6610565185547, 145.90908813476562, 100.84449005126953]"
2013-09-18,2013-09-24,4472.0,15883,10900.0,"[0, 4, 16, 9, 12, 11, 11]","[18, 15, 8, 19, 12, 6, 6]","[0.03062119972758248, 0.028026907910402753, 0.025876185157839772, 0.03554744201798239, 0.017444919259717192, 0.12025818265447143, 0.2537798000587977]","[93, 99, 155, 194, 145, 89, 92]","[127.8646240234375, 129.07046508789062, 157.13412475585938, 184.44125366210938, 160.8841552734375, 112.59974670410156, 106.39146423339844]"
2013-09-19,2013-09-25,4918.0,15550,9525.0,"[12, 12, 11, 12, 9, 8, 6]","[6, 8, 16, 11, 6, 5, 10]","[0.0884075300511936, 0.08852384805112472, 0.11290818319358842, 0.03239790804525372, 0.1631170652527945, 0.1793277168974245, 0.08952723802389947]","[99, 155, 194, 145, 89, 92, 95]","[112.9906997680664, 138.6005859375, 182.56507873535156, 152.5917205810547, 105.95868682861328, 99.26651000976562, 109.27388763427734]"
2013-09-20,2013-09-26,5030.0,13246,8240.0,"[20, 9, 13, 15, 15, 16, 0]","[3, 20, 10, 2, 0, 0, 0]","[0.0, 0.03583554855318481, 0.03350505345642395, 0.018672282133420808, 0.0, 0.0, 0.04350021223901986]","[155, 194, 145, 89, 92, 95, 105]","[140.1847686767578, 191.95130920410156, 148.2301483154297, 105.33088684082031, 93.40194702148438, 98.43973541259766, 103.93965911865234]"
2013-09-21,2013-09-27,4989.0,14922,9145.0,"[10, 17, 1, 7, 5, 13, 18]","[20, 8, 12, 7, 9, 1, 0]","[0.018918116048944562, 0.07894901544078312, 0.027458900140060742, 0.08878271431521055, 0.21497204179814008, 0.1683388736298964, 0.0]","[194, 145, 89, 92, 95, 105, 137]","[199.3313446044922, 156.72442626953125, 102.92160034179688, 93.1263198852539, 95.78795623779297, 101.66033172607422, 109.87915802001953]"
2013-09-22,2013-09-28,4564.0,16272,9525.0,"[19, 12, 14, 0, 17, 17, 19]","[5, 6, 3, 14, 0, 0, 11]","[0.3, 0.2564436833762372, 0.01573333361020004, 0.08834338175314403, 0.0, 0.3, 0.036963784617887095]","[145, 89, 92, 95, 105, 137, 212]","[153.7459716796875, 116.17037963867188, 102.77155303955078, 107.80939483642578, 103.14643859863281, 110.8559341430664, 192.03887939453125]"
2013-09-23,2013-09-29,4631.0,14887,9055.0,"[14, 10, 12, 9, 16, 16, 12]","[4, 4, 3, 5, 2, 14, 7]","[0.05104138806195503, 0.17871558501943635, 0.22022666210313885, 0.11738988286340206, 0.08849777523669175, 0.03738566769885577, 0.11204846664482371]","[89, 92, 95, 105, 137, 212, 134]","[111.65863800048828, 86.6046371459961, 97.15325927734375, 88.46629333496094, 113.11949157714844, 194.17120361328125, 122.98210144042969]"
2013-09-24,2013-09-30,5190.0,14202,8425.0,"[15, 15, 11, 20, 16, 20, 0]","[0, 0, 4, 0, 13, 0, 11]","[0.0, 0.29928145582862486, 0.021992206416010195, 0.024880126621390178, 0.03550846422386127, 0.023335545062012405, 0.0]","[92, 95, 105, 137, 212, 134, 72]","[92.90799713134766, 93.5842514038086, 95.27220916748047, 114.50114440917969, 188.55014038085938, 131.3749542236328, 82.7330322265625]"
2013-09-25,2013-10-01,4698.0,14127,8550.0,"[15, 17, 20, 20, 2, 14, 15]","[0, 0, 0, 10, 16, 0, 0]","[0.3, 0.01669974185645043, 0.0, 0.0, 0.01881169772165702, 0.2096851460195369, 0.0]","[95, 105, 137, 212, 134, 72, 71]","[94.17923736572266, 103.40562438964844, 124.66592407226562, 194.0672607421875, 127.37625885009766, 87.17011260986328, 88.3744125366211]"
2013-09-26,2013-10-02,4162.0,13301,9180.0,"[0, 12, 9, 20, 15, 16, 18]","[15, 5, 20, 3, 0, 0, 0]","[0.0, 0.0, 0.02724416372841678, 0.0, 0.0, 0.0, 0.0]","[105, 137, 212, 134, 72, 71, 88]","[104.82152557373047, 107.47561645507812, 198.11300659179688, 139.78330993652344, 91.41266632080078, 101.87723541259766, 110.07276153564453]"
2013-09-27,2013-10-03,4642.0,13299,8680.0,"[20, 20, 11, 10, 1, 17, 15]","[0, 9, 9, 3, 13, 0, 0]","[0.02061507892663277, 0.0, 0.03079468126621194, 0.0, 0.03364752362906567, 0.038995920748620815, 0.019905747469071623]","[137, 212, 134, 72, 71, 88, 111]","[110.23652648925781, 188.6147003173828, 133.16799926757812, 83.65130615234375, 99.19507598876953, 113.18033599853516, 93.85176086425781]"
2013-09-28,2013-10-04,4426.0,14004,9230.0,"[9, 12, 14, 7, 16, 16, 8]","[19, 10, 0, 8, 2, 0, 10]","[0.02711899696080902, 0.016447770109091278, 0.0, 0.03845589787781643, 0.022729545903393295, 0.21742327872135392, 0.03614493689395861]","[212, 134, 72, 71, 88, 111, 149]","[190.86654663085938, 141.98838806152344, 89.86102294921875, 99.04589080810547, 113.37701416015625, 94.84567260742188, 118.6859130859375]"
2013-09-29,2013-10-05,3584.0,13679,9505.0,"[5, 13, 19, 14, 15, 20, 20]","[16, 3, 0, 5, 2, 0, 7]","[0.17147296168759607, 0.16989035317989443, 0.03002971115666747, 0.0, 0.020205512326874134, 0.0, 0.0]","[134, 72, 71, 88, 111, 149, 246]","[141.49281311035156, 97.048828125, 114.1590576171875, 122.56796264648438, 104.37568664550781, 124.46420288085938, 215.71559143066406]"
2013-09-30,2013-10-06,3515.0,14209,9430.0,"[9, 12, 10, 9, 9, 13, 13]","[5, 6, 9, 7, 10, 10, 8]","[0.0875524862878908, 0.08752343786273697, 0.03834741417442977, 0.17866427292652898, 0.0895842284602839, 0.11638249669076359, 0.161946351824239]","[72, 71, 88, 111, 149, 246, 158]","[93.67265319824219, 112.85212707519531, 124.3045654296875, 105.92234802246094, 125.57208251953125, 210.6486358642578, 147.94398498535156]"
2013-10-01,2013-10-07,4581.0,15756,9875.0,"[0, 12, 18, 2, 20, 19, 14]","[13, 9, 0, 16, 14, 3, 0]","[0.0244169453661097, 0.022261280017330954, 0.0, 0.02317694251754585, 0.0282101434332031, 0.2926573102001811, 0.3]","[71, 88, 111, 149, 246, 158, 91]","[91.49052429199219, 135.81170654296875, 107.11481475830078, 127.03199005126953, 223.2466583251953, 144.8990478515625, 89.88172149658203]"
2013-10-02,2013-10-08,5133.0,16173,9845.0,"[8, 9, 14, 18, 13, 13, 9]","[10, 9, 6, 13, 11, 3, 4]","[0.13223716053569973, 0.1685146602350161, 0.1373706362630286, 0.03226394890644298, 0.16066991734768682, 0.0880826522638325, 0.038008775758715516]","[88, 111, 149, 246, 158, 91, 97]","[127.48289489746094, 120.68196868896484, 130.84068298339844, 221.39891052246094, 154.60105895996094, 103.12554168701172, 89.6963119506836]"
2013-10-03,2013-10-09,4843.0,14389,8550.0,"[20, 20, 20, 20, 0, 15, 18]","[0, 0, 0, 4, 14, 0, 0]","[0.0, 0.03675223397613758, 0.0, 0.0, 0.3, 0.0, 0.20719209968530045]","[111, 149, 246, 158, 91, 97, 103]","[118.19221496582031, 127.93437957763672, 220.50498962402344, 152.28993225097656, 100.98788452148438, 88.91006469726562, 112.2430191040039]"
2013-10-04,2013-10-10,5699.0,16731,9760.0,"[20, 20, 18, 12, 0, 17, 19]","[1, 14, 6, 4, 13, 0, 0]","[0.0, 0.019107424561239147, 0.0, 0.3, 0.0, 0.022963316900336733, 0.3]","[149, 246, 158, 91, 97, 103, 126]","[129.07154846191406, 220.9115447998047, 152.12648010253906, 101.84437561035156, 90.46319580078125, 112.95994567871094, 116.7302474975586]"
2013-10-05,2013-10-11,5005.0,15015,9040.0,"[16, 15, 9, 5, 6, 10, 6]","[17, 8, 6, 2, 4, 5, 15]","[0.03775434062555172, 0.13294558960545338, 0.08914914417816079, 0.21796880575308514, 0.17393493045523886, 0.17549411428434425, 0.027350975795139728]","[246, 158, 91, 97, 103, 126, 164]","[242.3406219482422, 146.13519287109375, 81.41239166259766, 39.63267135620117, 65.95503997802734, 96.51148986816406, 157.57150268554688]"
2013-10-06,2013-10-12,4800.0,14013,9280.0,"[20, 0, 0, 11, 0, 20, 20]","[1, 14, 7, 0, 12, 0, 20]","[0.0, 0.0, 0.0, 0.0, 0.028081271111216156, 0.03273766636268199, 0.032865150210805785]","[158, 91, 97, 103, 126, 164, 918]","[152.09573364257812, 99.38048553466797, 51.510318756103516, 67.448486328125, 87.33345794677734, 156.77735900878906, 880.563232421875]"
2013-10-07,2013-10-13,5887.0,16896,10920.0,"[17, 7, 12, 0, 20, 20, 20]","[0, 0, 0, 12, 0, 20, 20]","[0.030969764270004405, 0.0, 0.21684106892415253, 0.029050092384970194, 0.032744097338884615, 0.037095985292052984, 0.032153295077165224]","[91, 97, 103, 126, 164, 918, 716]","[102.87005615234375, 42.00126266479492, 70.46922302246094, 86.05013275146484, 154.0201873779297, 881.3197631835938, 704.09423828125]"
2013-10-08,2013-10-14,6083.0,18539,11340.0,"[4, 4, 7, 16, 16, 15, 11]","[4, 7, 5, 9, 16, 19, 17]","[0.13810594872734572, 0.16302112983810002, 0.1811379744844496, 0.028144476111915038, 0.15537164611775978, 0.03829522022311212, 0.08735748205495117]","[97, 103, 126, 164, 918, 716, 417]","[51.06023025512695, 75.29309844970703, 87.4935073852539, 159.9607391357422, 884.5675048828125, 729.063232421875, 448.5563659667969]"
2013-10-09,2013-10-15,6465.0,19358,11610.0,"[9, 14, 5, 14, 16, 12, 8]","[8, 3, 16, 14, 17, 16, 6]","[0.08845016733411457, 0.177703641104716, 0.036783709229654925, 0.087389268234165, 0.11233100327548905, 0.061877230158165944, 0.22083436222793668]","[103, 126, 164, 918, 716, 417, 96]","[114.30310821533203, 119.05218505859375, 155.89163208007812, 828.2537841796875, 719.767333984375, 487.05108642578125, 95.9109115600586]"
2013-10-10,2013-10-16,7872.0,23158,13270.0,"[18, 2, 20, 20, 20, 0, 16]","[0, 20, 20, 20, 20, 10, 0]","[0.3, 0.29548522120263676, 0.024189964683725314, 0.036810182404102804, 0.0, 0.0, 0.3]","[126, 164, 918, 716, 417, 96, 102]","[105.501220703125, 155.3013153076172, 878.0149536132812, 735.9150390625, 456.4776916503906, 75.0345230102539, 96.23118591308594]"
2013-10-11,2013-10-17,8086.0,21233,13100.0,"[0, 20, 20, 20, 12, 17, 17]","[20, 20, 20, 20, 0, 0, 0]","[0.0, 0.028616852291798597, 0.0, 0.018874210450861482, 0.3, 0.015422145129777853, 0.0]","[164, 918, 716, 417, 96, 102, 93]","[154.9124298095703, 890.6140747070312, 736.87646484375, 452.0103759765625, 72.88892364501953, 102.19518280029297, 101.90313720703125]"
2013-10-12,2013-10-18,6753.0,18882,11520.0,"[20, 20, 20, 0, 5, 18, 20]","[20, 0, 20, 11, 11, 0, 0]","[0.08950801123606411, 0.0, 0.029545784676206825, 0.0, 0.0, 0.3, 0.0]","[918, 716, 417, 96, 102, 93, 128]","[884.7548828125, 731.992919921875, 448.744384765625, 76.76702880859375, 106.36514282226562, 108.74593353271484, 136.96348571777344]"
2013-10-13,2013-10-19,5530.0,17094,10580.0,"[13, 18, 6, 9, 5, 11, 9]","[19, 7, 5, 6, 11, 10, 14]","[0.033271111415345445, 0.03899871639759912, 0.12605001632679189, 0.11844963682438084, 0.21268863352734324, 0.03755969486854745, 0.15989401754853327]","[716, 417, 96, 102, 93, 128, 194]","[733.6825561523438, 478.1446838378906, 72.04924774169922, 99.68144989013672, 109.13207244873047, 136.44158935546875, 226.63088989257812]"
2013-10-14,2013-10-20,5884.0,16891,11240.0,"[20, 11, 17, 12, 20, 14, 20]","[20, 0, 0, 5, 2, 20, 0]","[0.030026885418216877, 0.017093451369851725, 0.0, 0.0, 0.0, 0.01962998816664325, 0.0]","[417, 96, 102, 93, 128, 194, 146]","[475.20074462890625, 67.47107696533203, 103.2928237915039, 106.63053894042969, 135.36167907714844, 227.3058624267578, 137.18768310546875]"
2013-10-15,2013-10-21,3662.0,14519,10190.0,"[8, 0, 13, 10, 15, 19, 12]","[5, 17, 8, 12, 19, 0, 4]","[0.0, 0.0, 0.3, 0.028698373177542705, 0.01786670602359004, 0.01735045342524468, 0.08718199239233013]","[96, 102, 93, 128, 194, 146, 73]","[83.37305450439453, 119.79539489746094, 134.37677001953125, 145.91665649414062, 221.19949340820312, 163.95570373535156, 106.7117919921875]"
2013-10-16,2013-10-22,4237.0,14475,9685.0,"[7, 16, 8, 10, 12, 12, 10]","[10, 2, 12, 16, 9, 5, 6]","[0.025277647410438826, 0.08898525318490995, 0.03902707846122653, 0.0307001792937244, 0.08963587456769319, 0.12567476092239693, 0.16223928353359612]","[102, 93, 128, 194, 146, 73, 76]","[111.54486846923828, 110.40850067138672, 135.9585418701172, 222.69468688964844, 135.98548889160156, 115.45589447021484, 105.26952362060547]"
2013-10-17,2013-10-23,3514.0,14145,9835.0,"[18, 20, 15, 20, 0, 7, 16]","[0, 0, 19, 0, 16, 9, 2]","[0.0, 0.0, 0.02474489501290931, 0.3, 0.017892761223930034, 0.0, 0.0]","[93, 128, 194, 146, 73, 76, 98]","[106.77252197265625, 130.7688446044922, 224.99488830566406, 133.53082275390625, 117.0617904663086, 105.63794708251953, 113.36419677734375]"
2013-10-18,2013-10-24,3523.0,15362,10625.0,"[20, 18, 19, 0, 0, 9, 17]","[0, 18, 7, 19, 15, 7, 0]","[0.03341271746430118, 0.025373191482764984, 0.02072350794440593, 0.027458898152192508, 0.0, 0.3, 0.28493377680347287]","[128, 194, 146, 73, 76, 98, 101]","[135.4101104736328, 234.11325073242188, 162.43814086914062, 134.50042724609375, 105.03304290771484, 107.9258041381836, 106.54478454589844]"
2013-10-19,2013-10-25,3744.0,14212,10560.0,"[13, 0, 19, 18, 20, 18, 0]","[20, 20, 0, 0, 0, 0, 20]","[0.0, 0.02522616996471765, 0.0, 0.0, 0.027666200140623973, 0.0, 0.0]","[194, 146, 73, 76, 98, 101, 165]","[219.04368591308594, 139.9158172607422, 114.88319396972656, 111.22821044921875, 119.10739135742188, 109.02908325195312, 145.5720672607422]"
2013-10-20,2013-10-26,4155.0,14105,10020.0,"[9, 12, 4, 16, 8, 9, 20]","[10, 6, 11, 2, 8, 13, 9]","[0.0, 0.0, 0.031598413316284886, 0.0, 0.022776682177778187, 0.036513283108069124, 0.018918793369775845]","[146, 73, 76, 98, 101, 165, 209]","[128.72091674804688, 114.20947265625, 106.57068634033203, 113.408447265625, 106.18827056884766, 145.30979919433594, 186.24412536621094]"
2013-10-21,2013-10-27,4049.0,14785,9975.0,"[0, 0, 17, 0, 20, 14, 20]","[16, 14, 0, 14, 3, 17, 0]","[0.022491541042824324, 0.0, 0.022798445354244076, 0.0, 0.021376923715666855, 0.0, 0.3]","[73, 76, 98, 101, 165, 209, 149]","[111.5461196899414, 98.16485595703125, 103.01044464111328, 102.1064453125, 145.2376251220703, 203.48585510253906, 134.7926788330078]"
2013-10-22,2013-10-28,4500.0,15750,10170.0,"[16, 0, 0, 20, 20, 14, 0]","[1, 15, 14, 0, 12, 8, 18]","[0.030739006570101073, 5.988161118173133e-05, 0.25621281976214316, 0.0, 0.026442093509346908, 0.2561327936365134, 0.0]","[76, 98, 101, 165, 209, 149, 104]","[102.3929214477539, 106.20343780517578, 105.76762390136719, 136.9908447265625, 207.57362365722656, 151.39910888671875, 130.4551239013672]"
2013-10-23,2013-10-29,5265.0,15857,10355.0,"[13, 17, 10, 20, 11, 6, 20]","[3, 0, 11, 12, 12, 13, 0]","[0.0, 0.22062796825376302, 0.0, 0.01616115941997191, 0.0, 0.0, 0.0]","[98, 101, 165, 209, 149, 104, 104]","[102.54576110839844, 103.48467254638672, 136.07858276367188, 206.6753387451172, 150.7031707763672, 129.36309814453125, 123.62516021728516]"
2013-10-24,2013-10-30,4978.0,15471,9890.0,"[0, 10, 19, 17, 0, 19, 8]","[14, 10, 13, 3, 16, 1, 7]","[0.033648688971977966, 0.0, 0.0, 0.021541084904536927, 0.0, 0.3, 0.02225273582400931]","[101, 165, 209, 149, 104, 104, 91]","[102.1958999633789, 129.2521514892578, 205.77220153808594, 121.35225677490234, 111.40741729736328, 125.60340118408203, 102.29744720458984]"
2013-10-25,2013-10-31,4503.0,14832,9415.0,"[13, 20, 20, 17, 19, 5, 20]","[7, 9, 0, 0, 0, 10, 1]","[0.3, 0.03416878104938548, 0.0, 0.0, 0.019291583350605258, 0.08975676508159944, 0.015204014377759407]","[165, 209, 149, 104, 104, 91, 69]","[139.3887481689453, 188.20069885253906, 127.99800109863281, 103.57222747802734, 111.68875122070312, 96.54679107666016, 130.4724884033203]"
2013-10-26,2013-11-01,3687.0,14631,11050.0,"[20, 0, 0, 20, 20, 20, 20]","[13, 20, 18, 0, 0, 0, 6]","[0.021878174143879527, 0.0, 0.0, 0.0, 0.035905035312069566, 0.0, 0.037367387427558484]","[209, 149, 104, 104, 91, 69, 119]","[209.722900390625, 149.18455505371094, 128.56927490234375, 124.36479949951172, 122.81774139404297, 130.2126922607422, 161.39768981933594]"
2013-10-27,2013-11-02,2872.0,14221,11440.0,"[15, 20, 0, 11, 17, 20, 20]","[8, 0, 17, 8, 4, 5, 15]","[0.0, 0.03478178950765793, 0.0, 0.028083107102373786, 0.0338510024063199, 0.0, 0.0]","[149, 104, 104, 91, 69, 119, 188]","[149.83839416503906, 129.92117309570312, 123.93766784667969, 121.49459075927734, 129.97793579101562, 161.6748046875, 225.99107360839844]"
2013-10-28,2013-11-03,2776.0,14755,12090.0,"[13, 20, 20, 11, 19, 14, 7]","[7, 0, 0, 9, 7, 20, 20]","[0.0, 0.027725004630448517, 0.0, 0.03553993702452942, 0.03292793586239718, 0.0, 0.02347480111817865]","[104, 104, 91, 69, 119, 188, 166]","[128.74026489257812, 124.05783081054688, 121.76932525634766, 129.5183868408203, 162.7496795654297, 226.56509399414062, 181.28932189941406]"
2013-10-29,2013-11-04,2551.0,14392,11380.0,"[18, 6, 8, 14, 14, 20, 17]","[0, 10, 11, 12, 20, 10, 0]","[0.0, 0.0, 0.022412815771072042, 0.0, 0.0, 0.0, 0.3]","[104, 91, 69, 119, 188, 166, 78]","[111.6597671508789, 109.09093475341797, 126.58567810058594, 166.45777893066406, 227.12351989746094, 195.03465270996094, 101.70234680175781]"
2013-10-30,2013-11-05,2600.0,14973,11250.0,"[0, 20, 0, 14, 20, 20, 19]","[17, 0, 20, 20, 9, 0, 0]","[0.02075743316085609, 0.0, 0.0032307856820508424, 0.017961948034232837, 0.0, 0.3, 0.3]","[91, 69, 119, 188, 166, 78, 93]","[121.11599731445312, 127.36117553710938, 162.3880157470703, 225.6614227294922, 186.559326171875, 121.32410430908203, 113.82524108886719]"
2013-10-31,2013-11-06,2873.0,13985,11185.0,"[20, 20, 14, 15, 11, 18, 10]","[0, 5, 20, 14, 8, 0, 7]","[0.0, 0.0, 0.0, 0.03290654887718428, 0.03516756595384973, 0.0, 0.03523423454671415]","[69, 119, 188, 166, 78, 93, 90]","[124.0096206665039, 159.81080627441406, 225.8074951171875, 187.7640380859375, 120.42581176757812, 112.91061401367188, 110.25823974609375]"
2013-11-01,2013-11-07,4220.0,15608,10210.0,"[14, 14, 13, 14, 5, 15, 13]","[10, 15, 11, 5, 10, 2, 4]","[0.21449948160237428, 0.08981992374455897, 0.033873943450559656, 0.1766383490860243, 0.08966606096782302, 0.08717292609313676, 0.1007678336916688]","[119, 188, 166, 78, 93, 90, 90]","[154.82363891601562, 225.00192260742188, 187.56887817382812, 119.65877532958984, 110.76895141601562, 108.21551513671875, 112.37350463867188]"
2013-11-02,2013-11-08,3967.0,14772,10720.0,"[13, 7, 6, 19, 19, 20, 20]","[20, 19, 12, 0, 0, 0, 0]","[0.03366777765136964, 0.03229365345696689, 0.0, 0.015590785789141515, 0.11753232415777871, 0.0, 0.016331259727652443]","[188, 166, 78, 93, 90, 90, 159]","[219.709716796875, 173.33932495117188, 122.72526550292969, 115.01466369628906, 113.98905944824219, 115.76656341552734, 143.86691284179688]"
2013-11-03,2013-11-09,4428.0,16153,11720.0,"[12, 14, 0, 0, 17, 6, 19]","[16, 5, 15, 15, 1, 14, 20]","[0.03125242759270772, 0.03883537041651631, 0.0, 0.1343127282498838, 0.015080387804402363, 0.003392392156910418, 0.032901113533914006]","[166, 78, 93, 90, 90, 159, 917]","[184.02406311035156, 119.5863265991211, 110.39514923095703, 107.62845611572266, 111.06082916259766, 135.57301330566406, 913.3735961914062]"
2013-11-04,2013-11-10,4937.0,18061,12085.0,"[20, 10, 18, 18, 20, 18, 20]","[0, 7, 0, 0, 0, 19, 20]","[0.026780581593845297, 0.29963847555335354, 0.0, 0.3, 0.022311969955995103, 0.015775399528122718, 0.0]","[78, 93, 90, 90, 159, 917, 701]","[120.4085922241211, 110.45734405517578, 106.89693450927734, 109.76502990722656, 135.39527893066406, 916.3417358398438, 896.8871459960938]"
2013-11-05,2013-11-11,6997.0,21974,14180.0,"[17, 17, 19, 0, 20, 20, 20]","[0, 0, 0, 20, 20, 20, 20]","[0.02457854622241563, 0.3, 0.3, 0.0, 0.03227719735650558, 0.030560065691168113, 0.0]","[93, 90, 90, 159, 917, 701, 633]","[103.45538330078125, 105.63021850585938, 108.67719268798828, 133.5818328857422, 910.2733154296875, 891.6249389648438, 617.99951171875]"
