start_date,end_date,lucro_otimo,unidades,hr_cost,J,X,PR,clientes_reais,clientes_previstos
2013-07-13,2013-07-19,2896.0,10035,5740.0,"[10, 0, 4, 0, 8, 0, 13]","[6, 12, 5, 9, 0, 10, 0]","[0.0394452722168524, 0.2119403139014072, 0.035773436782989054, 0.3, 0.3, 0.0, 0.0]","[102, 79, 66, 77, 69, 70, 73]","[105.11536407470703, 84.7093734741211, 62.10063171386719, 62.50113296508789, 48.34915542602539, 74.56302642822266, 80.71620178222656]"
2013-07-14,2013-07-20,2873.0,10191,5865.0,"[4, 8, 7, 3, 8, 9, 9]","[9, 2, 3, 5, 3, 4, 7]","[0.11524665951643132, 0.16165468109860082, 0.12567662630051998, 0.08567467641205473, 0.17166371386059626, 0.16108442925408048, 0.10915979574479368]","[79, 66, 77, 69, 70, 73, 105]","[86.39982604980469, 65.56070709228516, 63.04872512817383, 48.022464752197266, 73.99162292480469, 81.89801025390625, 104.39905548095703]"
2013-07-15,2013-07-21,2706.0,9152,5615.0,"[0, 10, 0, 12, 13, 0, 3]","[8, 0, 6, 0, 0, 15, 8]","[0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.036218604942990264]","[66, 77, 69, 70, 73, 105, 83]","[60.33195495605469, 63.51422882080078, 46.40114974975586, 74.30213928222656, 80.99172973632812, 104.64246368408203, 79.40392303466797]"
2013-07-16,2013-07-22,2850.0,9906,5545.0,"[0, 8, 12, 5, 17, 0, 10]","[9, 0, 0, 7, 0, 11, 0]","[0.0, 0.0, 0.29996625322315545, 0.0, 0.2998072050425676, 0.0, 0.0]","[77, 69, 70, 73, 105, 83, 72]","[64.25178527832031, 46.56914138793945, 74.62110137939453, 79.30774688720703, 104.65576934814453, 82.49220275878906, 60.96058654785156]"
2013-07-17,2013-07-23,3122.0,10224,5635.0,"[9, 4, 6, 9, 11, 6, 8]","[1, 6, 7, 7, 2, 3, 2]","[0.2435726303287125, 0.16969834142154366, 0.07565024831835696, 0.21307930695636718, 0.0358296391753698, 0.0677700119359454, 0.11469060202370666]","[69, 70, 73, 105, 83, 72, 70]","[57.15031433105469, 77.15984344482422, 83.21749877929688, 104.9793930053711, 82.96852111816406, 62.76436996459961, 72.85696411132812]"
2013-07-18,2013-07-24,2880.0,10735,6085.0,"[9, 5, 5, 6, 5, 10, 9]","[4, 7, 9, 7, 4, 2, 3]","[0.1334775465774031, 0.08309785923444375, 0.21189872131472498, 0.21205910093806177, 0.22349568060446234, 0.12919699367902981, 0.11326677846265672]","[70, 73, 105, 83, 72, 70, 70]","[80.44963836669922, 87.3116226196289, 107.75145721435547, 83.93104553222656, 63.321468353271484, 72.8888931274414, 77.02810668945312]"
2013-07-19,2013-07-25,3222.0,10067,6080.0,"[0, 14, 14, 11, 12, 0, 0]","[11, 3, 0, 0, 0, 10, 10]","[0.040671557029336045, 0.0, 0.008473494847986634, 0.0361389556098838, 0.3, 0.0, 0.037519250259709806]","[73, 105, 83, 72, 70, 70, 58]","[79.38578033447266, 104.19937896728516, 82.69630432128906, 65.7352066040039, 73.4629898071289, 76.3179702758789, 75.47337341308594]"
2013-07-20,2013-07-26,3254.0,9902,5830.0,"[17, 8, 11, 12, 2, 0, 12]","[0, 4, 0, 0, 9, 10, 0]","[0.0, 0.3, 0.035880711655381925, 0.0, 0.03533367354746205, 0.04015749105263157, 0.0]","[105, 83, 72, 70, 70, 58, 74]","[102.6307144165039, 78.42632293701172, 63.9519157409668, 72.21997833251953, 76.45110321044922, 74.05650329589844, 77.02359771728516]"
2013-07-21,2013-07-27,2918.0,10761,5870.0,"[13, 0, 12, 13, 12, 10, 18]","[0, 9, 0, 0, 0, 2, 0]","[0.0, 0.039252825384252156, 0.3, 0.3, 0.0, 0.0, 0.3]","[83, 72, 70, 70, 58, 74, 101]","[79.33233642578125, 64.0782699584961, 71.74605560302734, 76.61038208007812, 74.3108901977539, 76.66077423095703, 108.26263427734375]"
2013-07-22,2013-07-28,2498.0,9398,5930.0,"[9, 10, 0, 12, 13, 17, 0]","[1, 0, 11, 0, 0, 0, 12]","[0.0, 0.0, 0.03481247951766716, 0.0016545446583530062, 0.06176278479362376, 0.21383488494754652, 0.17327604661362664]","[72, 70, 70, 58, 74, 101, 58]","[64.43009948730469, 68.32367706298828, 75.30145263671875, 71.62557983398438, 76.80207824707031, 107.35657501220703, 87.01416015625]"
2013-07-23,2013-07-29,2547.0,10002,5870.0,"[12, 12, 10, 13, 3, 15, 10]","[0, 0, 2, 0, 12, 0, 0]","[0.2126281296153794, 0.07622684933296903, 0.3, 0.3, 0.0, 0.03578615359886419, 0.014934209936700514]","[70, 70, 58, 74, 101, 58, 58]","[75.22340393066406, 76.52481079101562, 75.14703369140625, 77.1160888671875, 106.56736755371094, 87.57024383544922, 61.53200912475586]"
2013-07-24,2013-07-30,2411.0,8576,5835.0,"[10, 9, 10, 5, 14, 2, 2]","[2, 3, 2, 11, 0, 6, 7]","[0.03167985067789616, 0.03659940405555643, 0.0, 0.0, 0.037572842367819104, 0.012410605271732458, 0.0]","[70, 58, 74, 101, 58, 58, 55]","[77.4137191772461, 74.99844360351562, 78.44290161132812, 108.06314849853516, 86.16584777832031, 57.36854934692383, 63.966552734375]"
2013-07-25,2013-07-31,2582.0,9333,5590.0,"[5, 10, 9, 12, 6, 7, 7]","[5, 2, 7, 2, 3, 3, 3]","[0.08877048563271432, 0.1708288862684511, 0.11589446881517664, 0.1608526912193508, 0.16805950891417065, 0.03521804114703875, 0.0388351779985283]","[58, 74, 101, 58, 58, 55, 64]","[70.43696594238281, 75.07145690917969, 103.02976989746094, 86.5846176147461, 55.5662727355957, 63.01475143432617, 65.54717254638672]"
2013-07-26,2013-08-01,2529.0,10408,5520.0,"[12, 18, 14, 9, 10, 11, 3]","[0, 0, 0, 0, 0, 0, 8]","[0.3, 0.3, 0.038376463247269746, 0.3, 0.0, 0.3, 0.01218491592113467]","[74, 101, 58, 58, 55, 64, 75]","[72.89539337158203, 106.97846984863281, 84.83363342285156, 56.947967529296875, 63.74589538574219, 65.40071868896484, 73.525634765625]"
2013-07-27,2013-08-02,2432.0,9600,5840.0,"[17, 0, 10, 0, 0, 12, 14]","[0, 12, 0, 9, 9, 0, 0]","[0.3, 0.0, 0.17168047467252473, 0.0, 0.10869922400836961, 0.03809634884373601, 0.0]","[101, 58, 58, 55, 64, 75, 72]","[104.47703552246094, 87.29743194580078, 60.013126373291016, 65.80047607421875, 64.30348205566406, 73.06243896484375, 83.86003875732422]"
2013-07-28,2013-08-03,1844.0,9671,6305.0,"[4, 4, 4, 6, 8, 8, 9]","[8, 5, 9, 4, 3, 5, 8]","[0.16969512969890851, 0.10832051139470122, 0.1324319794075784, 0.11944743050022888, 0.0854620722004798, 0.16517853498637222, 0.21330581260112375]","[58, 58, 55, 64, 75, 72, 95]","[86.69390869140625, 60.36567306518555, 64.74199676513672, 64.64791107177734, 71.56036376953125, 84.53462982177734, 109.32294464111328]"
2013-07-29,2013-08-04,2638.0,9518,5570.0,"[6, 9, 9, 2, 9, 7, 3]","[3, 1, 2, 8, 4, 7, 7]","[0.22504790652814619, 0.1691902020407208, 0.03577956227773466, 0.11253967010704986, 0.146196153164313, 0.12397896741411991, 0.03892373689600971]","[58, 55, 64, 75, 72, 95, 85]","[58.60928726196289, 61.30292510986328, 66.43742370605469, 72.20854187011719, 81.9149169921875, 106.41582489013672, 66.99980926513672]"
2013-07-30,2013-08-05,2557.0,9504,5575.0,"[0, 11, 12, 14, 18, 0, 10]","[9, 0, 0, 0, 0, 9, 0]","[0.3, 0.0, 0.018179899831061604, 0.0, 0.3, 0.0025052723770327724, 0.0]","[55, 64, 75, 72, 95, 85, 57]","[62.02640151977539, 65.09107971191406, 72.29629516601562, 82.31387329101562, 110.30167388916016, 66.19916534423828, 58.98843002319336]"
2013-07-31,2013-08-06,2561.0,8749,5470.0,"[0, 11, 14, 0, 0, 10, 9]","[8, 0, 0, 16, 9, 0, 0]","[0.0, 0.0, 0.011381751398609294, 0.21193843623031894, 0.0, 0.0, 0.03858336082343823]","[64, 75, 72, 95, 85, 57, 53]","[60.48849105834961, 70.55084991455078, 84.98821258544922, 111.84741973876953, 66.7446517944336, 59.63063049316406, 55.732303619384766]"
2013-08-01,2013-08-07,2424.0,9650,5675.0,"[8, 10, 9, 8, 4, 8, 5]","[3, 3, 8, 3, 5, 2, 5]","[0.11925009126786804, 0.16459630463029717, 0.12473466430539332, 0.2461335771446655, 0.12355507490246917, 0.11619507767908997, 0.12456149959104969]","[75, 72, 95, 85, 57, 53, 57]","[71.54590606689453, 84.11601257324219, 108.31397247314453, 68.28235626220703, 58.85536575317383, 55.629764556884766, 61.93795394897461]"
2013-08-02,2013-08-08,2571.0,9243,5230.0,"[13, 16, 0, 0, 0, 10, 9]","[0, 2, 9, 8, 8, 0, 0]","[0.0392442762126017, 0.0348031648250097, 0.28462653568675406, 0.2723716958890665, 0.00824090704977736, 0.0354200056250906, 0.3]","[72, 95, 85, 57, 53, 57, 64]","[83.8131103515625, 108.75433349609375, 66.60856628417969, 60.65179443359375, 56.006011962890625, 64.11725616455078, 60.32068634033203]"
2013-08-03,2013-08-09,2645.0,9282,5150.0,"[13, 11, 10, 10, 11, 10, 13]","[3, 0, 0, 0, 0, 0, 0]","[0.0, 0.25111167017720976, 0.3, 0.0, 0.0, 0.3, 0.0]","[95, 85, 57, 53, 57, 64, 74]","[102.56155395507812, 67.9486083984375, 60.531829833984375, 58.74916458129883, 67.50297546386719, 64.25887298583984, 79.61748504638672]"
2013-08-04,2013-08-10,2501.0,8922,5380.0,"[10, 10, 0, 0, 0, 12, 18]","[0, 0, 8, 9, 9, 0, 0]","[0.2552098589316888, 0.3, 0.0, 0.0, 0.0, 0.0, 0.03952263325502266]","[85, 57, 53, 57, 64, 74, 96]","[63.91131591796875, 59.97620391845703, 57.00804901123047, 65.34345245361328, 63.5655403137207, 75.85726165771484, 105.79705810546875]"
2013-08-05,2013-08-11,2278.0,10011,5770.0,"[0, 10, 0, 0, 14, 17, 14]","[9, 0, 9, 9, 0, 0, 0]","[0.0, 0.0, 0.037347602029005625, 0.3, 0.0, 0.3, 0.3]","[57, 53, 57, 64, 74, 96, 75]","[63.40829086303711, 57.591487884521484, 65.77704620361328, 61.42789077758789, 82.6566162109375, 105.72777557373047, 83.07430267333984]"
2013-08-06,2013-08-12,2200.0,9672,5930.0,"[8, 2, 7, 7, 10, 5, 8]","[1, 7, 3, 5, 7, 6, 6]","[0.17184048165813903, 0.169616367975615, 0.07949760484682697, 0.16130454382173387, 0.17459596540354375, 0.13020586420590524, 0.16027552706019077]","[53, 57, 64, 74, 96, 75, 55]","[53.07798767089844, 63.08617401123047, 61.46515655517578, 80.82136535644531, 107.37408447265625, 77.40802001953125, 57.246524810791016]"
2013-08-07,2013-08-13,2693.0,8916,5390.0,"[11, 10, 12, 16, 14, 0, 6]","[0, 0, 1, 2, 0, 8, 2]","[0.0, 0.0364329077090573, 0.0, 0.0, 0.12824561708800164, 0.0, 0.3]","[57, 64, 74, 96, 75, 55, 64]","[64.46683502197266, 61.1137809753418, 82.63440704345703, 108.54093933105469, 82.8544692993164, 55.58958053588867, 53.91325759887695]"
2013-08-08,2013-08-14,2848.0,8371,5185.0,"[10, 13, 18, 13, 3, 0, 10]","[0, 0, 0, 0, 5, 7, 0]","[0.003766825052815864, 0.0, 0.0, 0.0, 0.010865681165499984, 0.0, 0.040796743443666274]","[64, 74, 96, 75, 55, 64, 55]","[59.66298294067383, 78.12857055664062, 106.37528991699219, 77.19654846191406, 52.080509185791016, 52.21146011352539, 64.54119873046875]"
2013-08-09,2013-08-15,2442.0,9763,5500.0,"[13, 1, 0, 0, 9, 10, 10]","[0, 14, 12, 8, 0, 0, 0]","[0.03976769786627557, 0.3, 0.037957042141454116, 0.10648812374756189, 0.3, 0.0, 0.28681162616084704]","[74, 96, 75, 55, 64, 55, 54]","[81.66548156738281, 108.3565902709961, 83.48543548583984, 55.719905853271484, 55.42080307006836, 63.08991622924805, 63.86469650268555]"
2013-08-10,2013-08-16,2429.0,8448,5285.0,"[0, 13, 9, 9, 10, 11, 0]","[15, 0, 0, 0, 0, 0, 9]","[0.0, 0.0, 0.0004595729478793292, 0.0, 0.3, 0.0, 0.0]","[96, 75, 55, 64, 55, 54, 67]","[105.84904479980469, 80.52960968017578, 56.615753173828125, 54.667396545410156, 63.05403518676758, 64.50056457519531, 67.36939239501953]"
2013-08-11,2013-08-17,2341.0,9080,5465.0,"[8, 5, 3, 6, 6, 5, 9]","[6, 3, 5, 4, 4, 5, 6]","[0.03881891898835256, 0.08579779005542235, 0.1615271104337363, 0.13428343599047726, 0.21312285314454094, 0.17109025459954758, 0.1288554801946314]","[75, 55, 64, 55, 54, 67, 98]","[77.42434692382812, 54.503570556640625, 52.646541595458984, 62.34428024291992, 64.69075775146484, 67.31704711914062, 96.70497131347656]"
2013-08-12,2013-08-18,2569.0,8286,4910.0,"[9, 0, 2, 10, 0, 16, 11]","[0, 7, 6, 0, 9, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.3, 0.036854135190820994, 0.0]","[55, 64, 55, 54, 67, 98, 64]","[54.49216079711914, 52.707759857177734, 61.65503692626953, 61.9996337890625, 67.1942138671875, 97.9236831665039, 67.13285064697266]"
2013-08-13,2013-08-19,2579.0,8348,5030.0,"[7, 10, 11, 0, 3, 11, 8]","[2, 0, 0, 10, 11, 0, 0]","[0.0, 0.03775041975014302, 0.3, 0.03879133128803107, 0.0, 0.0, 0.0]","[64, 55, 54, 67, 98, 64, 55]","[54.86626434326172, 62.44384765625, 66.34449768066406, 69.55098724365234, 97.61970520019531, 68.51602935791016, 51.77475357055664]"
2013-08-14,2013-08-20,2403.0,8329,5230.0,"[10, 0, 12, 0, 11, 9, 10]","[0, 10, 0, 14, 0, 0, 0]","[0.0, 0.03575317754444535, 0.03763625113117029, 0.0, 0.0, 0.0, 0.3]","[55, 54, 67, 98, 64, 55, 48]","[62.79365158081055, 69.98873901367188, 72.03640747070312, 97.93426513671875, 66.4122314453125, 55.62519073486328, 61.903045654296875]"
2013-08-15,2013-08-21,2506.0,8568,4880.0,"[10, 8, 8, 0, 9, 9, 9]","[0, 3, 7, 9, 0, 0, 0]","[0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0]","[54, 67, 98, 64, 55, 48, 60]","[62.19115447998047, 67.59162902832031, 97.43827056884766, 68.01163482666016, 53.0517463684082, 57.917240142822266, 57.13626480102539]"
2013-08-16,2013-08-22,2284.0,9010,5295.0,"[5, 10, 4, 8, 8, 4, 7]","[7, 7, 6, 1, 1, 4, 3]","[0.16079958770222136, 0.17086299747775935, 0.2132458309066576, 0.06805173346224683, 0.08405847622797027, 0.11813079769489968, 0.13101354588382275]","[67, 98, 64, 55, 48, 60, 57]","[65.623779296875, 97.00989532470703, 69.5034408569336, 54.60152053833008, 56.77190017700195, 57.06611251831055, 62.204933166503906]"
2013-08-17,2013-08-23,2200.0,9051,5360.0,"[6, 4, 3, 6, 5, 9, 3]","[9, 6, 5, 5, 4, 1, 7]","[0.16407900662879937, 0.1325966746759829, 0.16949816934226944, 0.17391023359757365, 0.128946666266216, 0.21334010119807822, 0.08547096990571865]","[98, 64, 55, 48, 60, 57, 62]","[98.77924346923828, 68.59955596923828, 53.033321380615234, 56.65584182739258, 54.68832778930664, 61.57757568359375, 66.96110534667969]"
2013-08-18,2013-08-24,2236.0,8052,4325.0,"[11, 9, 9, 9, 0, 0, 16]","[0, 0, 0, 0, 8, 3, 0]","[0.3, 0.039557168349192665, 0.12524770253787362, 0.0, 0.3, 0.3, 0.0]","[64, 55, 48, 60, 57, 62, 95]","[69.03135681152344, 52.27283477783203, 54.63167953491211, 55.89381790161133, 58.18952560424805, 66.88111877441406, 98.18939208984375]"
2013-08-19,2013-08-25,2176.0,8133,4960.0,"[3, 0, 0, 10, 0, 17, 13]","[1, 8, 8, 0, 9, 0, 0]","[0.3, 0.0454310542841283, 0.3, 0.0, 0.0, 0.0, 0.04048209593235558]","[55, 48, 60, 57, 62, 95, 75]","[52.7460823059082, 55.64496612548828, 56.213504791259766, 60.44254684448242, 65.55780029296875, 101.5176773071289, 77.58463287353516]"
2013-08-20,2013-08-26,2498.0,8460,4620.0,"[10, 9, 10, 11, 16, 12, 6]","[0, 0, 0, 0, 0, 0, 0]","[0.3, 0.3, 0.0, 0.0, 0.0, 0.0, 0.3]","[48, 60, 57, 62, 95, 75, 52]","[58.43465042114258, 55.425315856933594, 60.86294174194336, 67.45939636230469, 98.99614715576172, 75.76441955566406, 56.95542526245117]"
2013-08-21,2013-08-27,2306.0,8666,5195.0,"[4, 5, 12, 8, 8, 6, 3]","[5, 4, 1, 8, 3, 3, 4]","[0.19577281942528274, 0.12676945321893443, 0.11842934045508517, 0.06207860803243533, 0.10332884299370068, 0.053223576807247694, 0.049304314119923434]","[60, 57, 62, 95, 75, 52, 47]","[58.31245040893555, 61.32756423950195, 64.91988372802734, 104.99559020996094, 78.37467193603516, 57.322486877441406, 50.76164245605469]"
2013-08-22,2013-08-28,1939.0,8175,4290.0,"[10, 0, 17, 11, 0, 0, 0]","[0, 9, 0, 1, 8, 6, 0]","[0.07930299244852768, 0.0, 0.3, 0.3, 0.0, 0.3, 0.0]","[57, 62, 95, 75, 52, 47, 47]","[61.75545883178711, 66.66387176513672, 102.24514770507812, 73.53189086914062, 58.47632598876953, 47.28240203857422, 63.3477897644043]"
2013-08-23,2013-08-29,2436.0,8457,4905.0,"[11, 17, 12, 9, 8, 0, 9]","[0, 0, 0, 0, 0, 9, 0]","[0.3, 0.08108324289459214, 0.16565142492162324, 0.036374074225783065, 0.0, 0.0, 0.0]","[62, 95, 75, 52, 47, 47, 54]","[64.76705932617188, 101.31087493896484, 72.30821228027344, 56.31035232543945, 49.06248092651367, 62.75102615356445, 56.824485778808594]"
2013-08-24,2013-08-30,2071.0,7571,4050.0,"[17, 12, 9, 8, 11, 9, 0]","[0, 0, 0, 0, 0, 0, 0]","[0.0, 0.16013741474560728, 0.3, 0.3, 0.036020800042345494, 0.10436129176953376, 0.3]","[95, 75, 52, 47, 47, 54, 66]","[99.71749114990234, 75.77041625976562, 55.3734130859375, 47.69548034667969, 63.97036361694336, 57.507755279541016, 63.96806716918945]"
2013-08-25,2013-08-31,2417.0,8892,5100.0,"[13, 8, 7, 11, 0, 10, 18]","[0, 1, 1, 0, 8, 0, 0]","[0.3, 0.0, 0.3, 0.0038213941814905367, 0.16268565608711985, 0.03806398882950575, 0.0]","[75, 52, 47, 47, 54, 66, 106]","[76.20057678222656, 58.19324493408203, 48.889610290527344, 65.10162353515625, 59.920223236083984, 62.22382354736328, 108.54795837402344]"
2013-08-26,2013-09-01,2334.0,9346,5165.0,"[0, 8, 10, 9, 10, 5, 13]","[8, 0, 0, 0, 0, 11, 0]","[0.16042227878833817, 0.03573905666675445, 0.08896971808722381, 0.0, 0.0, 0.3, 0.3]","[52, 47, 47, 54, 66, 106, 85]","[58.46468734741211, 47.457427978515625, 60.517215728759766, 56.5196647644043, 63.32242965698242, 107.57860565185547, 78.42572784423828]"
2013-08-27,2013-09-02,2361.0,7758,5025.0,"[0, 0, 7, 10, 2, 0, 9]","[7, 8, 2, 0, 13, 9, 0]","[0.0, 0.0, 0.0, 0.0, 1.608772246893171e-06, 0.0, 0.04025856651913424]","[47, 47, 54, 66, 106, 85, 95]","[48.61054611206055, 63.757076263427734, 56.28519821166992, 63.257972717285156, 106.55461883544922, 73.11235046386719, 58.00127410888672]"
2013-08-28,2013-09-03,2116.0,9333,5520.0,"[6, 6, 6, 10, 10, 2, 4]","[4, 3, 4, 7, 3, 6, 6]","[0.21382321776201613, 0.17412095720339782, 0.16478282752752565, 0.1677407252576457, 0.17459054770365914, 0.16935818107905343, 0.12551624274224873]","[47, 54, 66, 106, 85, 95, 38]","[62.94175338745117, 59.48466873168945, 64.88011932373047, 107.62263488769531, 80.10894012451172, 56.04705810546875, 69.46419525146484]"
2013-08-29,2013-09-04,2036.0,8814,5060.0,"[5, 10, 0, 13, 9, 8, 0]","[3, 0, 16, 0, 0, 2, 6]","[0.3, 0.2132976692729111, 0.3, 0.0, 0.03553155135363538, 0.0, 0.00032294163397318936]","[54, 66, 106, 85, 95, 38, 34]","[51.84206008911133, 62.90082931518555, 110.44393920898438, 77.44200134277344, 55.620574951171875, 69.09878540039062, 47.269493103027344]"
2013-08-30,2013-09-05,1834.0,8053,4960.0,"[5, 3, 6, 4, 6, 5, 4]","[3, 13, 6, 4, 3, 3, 3]","[0.040063510702194056, 0.13173098405973718, 0.17239059632258613, 0.17637596835051855, 0.1276014641766509, 0.16312295070155147, 0.13531166381493798]","[66, 106, 85, 95, 38, 34, 38]","[61.58335494995117, 107.16730499267578, 76.60577392578125, 50.98598098754883, 61.63496398925781, 47.57978820800781, 49.08791732788086]"
2013-08-31,2013-09-06,1175.0,6370,4105.0,"[18, 0, 9, 0, 8, 0, 10]","[0, 0, 0, 8, 0, 7, 0]","[0.036811316614539014, 0.011750890795098097, 0.007054395772964265, 0.0, 0.0, 0.3, 0.3]","[106, 85, 95, 38, 34, 38, 49]","[108.33226013183594, 77.23341369628906, 56.283973693847656, 58.112998962402344, 50.40153503417969, 52.84279251098633, 58.770599365234375]"
2013-09-01,2013-09-07,456.0,7087,5540.0,"[0, 8, 10, 20, 8, 0, 0]","[10, 1, 0, 0, 0, 8, 12]","[0.0, 0.3, 0.0, 0.0, 0.3, 0.03480622668499128, 0.0]","[85, 95, 38, 34, 38, 49, 76]","[75.06550598144531, 57.3538818359375, 62.97115707397461, 50.11528396606445, 48.80351257324219, 59.41699981689453, 88.63436126708984]"
2013-09-02,2013-09-08,539.0,6632,4375.0,"[9, 11, 8, 0, 10, 15, 0]","[0, 0, 0, 0, 0, 0, 11]","[0.3, 0.3, 0.3, 0.3, 0.3, 0.0, 0.03973435625769659]","[95, 38, 34, 38, 49, 76, 56]","[53.337337493896484, 65.57283782958984, 48.580562591552734, 52.037681579589844, 59.496036529541016, 88.56144714355469, 76.09056854248047]"
2013-09-03,2013-09-09,299.0,5898,4320.0,"[0, 9, 0, 9, 0, 12, 0]","[11, 0, 7, 0, 12, 0, 0]","[0.0070170868775670464, 0.3, 0.0, 0.0, 0.3, 0.0, 0.3]","[38, 34, 38, 49, 76, 56, 41]","[78.7917251586914, 53.85039520263672, 51.29446029663086, 57.173683166503906, 88.41997528076172, 74.42747497558594, 52.19306182861328]"
