start_date,end_date,lucro_otimo,unidades,hr_cost,J,X,PR,clientes_reais,clientes_previstos
2013-09-03,2013-09-09,733.0,9452,8575.0,"[19, 17, 9, 0, 0, 7, 14]","[2, 0, 5, 15, 20, 11, 0]","[0.0, 0.0, 0.0, 0.0014324102626680024, 0.0, 0.0, 0.0]","[64, 57, 64, 82, 127, 94, 68]","[130.25537109375, 103.62010192871094, 87.91815948486328, 102.97582244873047, 161.98326110839844, 119.92045593261719, 86.95703125]"
2013-09-04,2013-09-10,1148.0,9710,7970.0,"[13, 0, 19, 20, 20, 0, 13]","[0, 13, 0, 6, 1, 12, 0]","[0.0736329792972309, 0.29625796660551795, 0.0, 0.0, 0.0, 0.0, 0.0]","[57, 64, 82, 127, 94, 68, 57]","[78.63460540771484, 93.43692779541016, 105.13775634765625, 163.77760314941406, 125.92289733886719, 88.79146575927734, 76.82816314697266]"
2013-09-05,2013-09-11,2720.0,14024,9620.0,"[13, 11, 19, 20, 15, 12, 20]","[0, 4, 6, 0, 0, 0, 20]","[0.3, 0.0, 0.3, 0.009665471950704068, 0.0, 0.3, 0.0]","[64, 82, 127, 94, 68, 57, 261]","[78.2614974975586, 94.31201171875, 154.5339813232422, 117.80982208251953, 89.3473892211914, 74.07075500488281, 362.40313720703125]"
2013-09-06,2013-09-12,4308.0,16456,11920.0,"[7, 5, 20, 14, 8, 20, 20]","[6, 17, 0, 0, 3, 20, 20]","[0.01868693356010087, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0]","[82, 127, 94, 68, 57, 261, 286]","[87.32099151611328, 150.67567443847656, 116.48759460449219, 84.9677505493164, 70.45137023925781, 366.5201110839844, 412.8708801269531]"
2013-09-07,2013-09-13,4708.0,20442,14340.0,"[3, 0, 14, 12, 20, 20, 20]","[20, 20, 0, 0, 20, 20, 20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0]","[127, 94, 68, 57, 261, 286, 380]","[156.96868896484375, 114.28146362304688, 83.05673217773438, 71.7142105102539, 375.3506774902344, 412.6734924316406, 545.2556762695312]"
2013-09-08,2013-09-14,6028.0,19908,13060.0,"[18, 14, 14, 20, 20, 20, 20]","[0, 0, 0, 20, 20, 20, 0]","[0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.3]","[94, 68, 57, 261, 286, 380, 129]","[110.54474639892578, 85.61347961425781, 83.76480102539062, 394.6753845214844, 421.2566223144531, 530.2559814453125, 221.40365600585938]"
2013-09-09,2013-09-15,4584.0,18380,12660.0,"[12, 0, 20, 0, 20, 20, 20]","[0, 10, 20, 20, 20, 12, 0]","[0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0]","[68, 57, 261, 286, 380, 129, 106]","[71.69041442871094, 71.24321746826172, 362.5921936035156, 408.5378112792969, 544.8703002929688, 207.27252197265625, 118.55878448486328]"
2013-09-10,2013-09-16,5494.0,18156,13030.0,"[12, 20, 20, 20, 20, 17, 0]","[0, 20, 20, 20, 19, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 7.46473659823995e-05, 0.0]","[57, 261, 286, 380, 129, 106, 84]","[74.59326934814453, 372.5047912597656, 413.44781494140625, 570.4364624023438, 211.37718200683594, 101.80188751220703, 73.42801666259766]"
2013-09-11,2013-09-17,6370.0,21180,12730.0,"[20, 20, 20, 20, 12, 0, 0]","[20, 20, 20, 0, 4, 10, 12]","[0.0, 0.0, 0.3, 0.0, 0.3, 0.0, 0.0]","[261, 286, 380, 129, 106, 84, 70]","[321.5968933105469, 376.3668518066406, 555.4574584960938, 170.1096954345703, 102.80946350097656, 71.91513061523438, 85.87535095214844]"
2013-09-12,2013-09-18,5508.0,16252,11000.0,"[20, 20, 20, 17, 0, 14, 12]","[20, 20, 7, 0, 10, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[286, 380, 129, 106, 84, 70, 65]","[348.0773620605469, 534.2158203125, 173.23260498046875, 102.465576171875, 71.3866958618164, 83.69918060302734, 75.64237213134766]"
2013-09-13,2013-09-19,3834.0,13901,9200.0,"[20, 20, 20, 13, 14, 13, 13]","[20, 7, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.3, 0.3, 0.0]","[380, 129, 106, 84, 70, 65, 70]","[532.4620361328125, 169.34791564941406, 106.4148941040039, 75.60205841064453, 84.81439971923828, 80.36790466308594, 81.8718490600586]"
2013-09-14,2013-09-20,2537.0,10467,7545.0,"[7, 0, 12, 15, 7, 0, 10]","[17, 15, 0, 0, 5, 11, 4]","[0.0015923340466910995, 0.0, 0.13838099752130084, 0.13860693797042892, 0.0, 0.0, 0.0]","[129, 106, 84, 70, 65, 70, 110]","[163.4320068359375, 104.41069030761719, 73.19430541992188, 83.55400085449219, 75.2003173828125, 79.13585662841797, 90.24977111816406]"
2013-09-15,2013-09-21,2873.0,10287,6910.0,"[12, 10, 3, 0, 13, 15, 0]","[3, 0, 8, 10, 0, 0, 20]","[0.0, 0.0, 0.0, 0.29848838501490865, 0.0, 0.0, 0.0]","[106, 84, 70, 65, 70, 110, 138]","[91.26424407958984, 57.769561767578125, 75.17759704589844, 72.15372467041016, 78.4770278930664, 88.18126678466797, 148.6806182861328]"
2013-09-16,2013-09-22,2578.0,10752,7450.0,"[0, 5, 12, 4, 15, 0, 16]","[10, 8, 0, 8, 0, 20, 2]","[0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0]","[84, 70, 65, 70, 110, 138, 103]","[67.78359985351562, 88.34202575683594, 70.9147720336914, 77.88292694091797, 90.616455078125, 152.21507263183594, 107.89473724365234]"
2013-09-17,2013-09-23,2276.0,11514,7405.0,"[8, 9, 8, 1, 9, 11, 8]","[6, 3, 4, 12, 14, 6, 3]","[0.07544826523300029, 0.08806112533298605, 0.16705971214235235, 0.1980751782327762, 0.20293298615313501, 0.2004689892574146, 0.09115894448246856]","[70, 65, 70, 110, 138, 103, 63]","[78.85841369628906, 74.13105773925781, 75.58541107177734, 88.61237335205078, 149.71250915527344, 108.69583129882812, 81.00537109375]"
2013-09-18,2013-09-24,2784.0,10938,7040.0,"[0, 0, 15, 11, 18, 12, 12]","[11, 11, 0, 12, 0, 0, 0]","[0.2958212631197979, 0.0, 0.0, 0.0, 0.29527889779870625, 0.0, 0.0]","[65, 70, 110, 138, 103, 63, 65]","[79.24920654296875, 80.90119171142578, 90.1415023803711, 149.08372497558594, 106.79009246826172, 75.50264739990234, 70.520751953125]"
2013-09-19,2013-09-25,2511.0,11018,7205.0,"[4, 12, 16, 10, 4, 5, 7]","[7, 2, 8, 7, 8, 6, 5]","[0.18568905367682995, 0.13865574361851316, 0.08398873972240346, 0.210591471808129, 0.08159528072454884, 0.0873048644319773, 0.13414020344170485]","[70, 110, 138, 103, 63, 65, 67]","[74.89669036865234, 83.67022705078125, 153.15350341796875, 109.1049575805664, 78.98649597167969, 74.54361724853516, 77.6898422241211]"
2013-09-20,2013-09-26,2632.0,10497,7230.0,"[14, 15, 3, 13, 0, 14, 13]","[0, 10, 13, 0, 10, 0, 0]","[0.02552089770935463, 0.0, 0.0, 0.0, 0.3, 0.0, 0.07638645885683423]","[110, 138, 103, 63, 65, 67, 74]","[84.94207763671875, 158.12786865234375, 110.95092010498047, 80.4809341430664, 72.29460906982422, 82.60452270507812, 78.82892608642578]"
2013-09-21,2013-09-27,2240.0,11444,7655.0,"[14, 9, 5, 3, 10, 6, 11]","[8, 9, 8, 8, 4, 7, 4]","[0.19977194824227545, 0.07975775056333986, 0.138896537778801, 0.17780494446266676, 0.0909988932620245, 0.17671414983740247, 0.13833404211380027]","[138, 103, 63, 65, 67, 74, 98]","[140.23068237304688, 116.7010498046875, 88.38978576660156, 72.58515167236328, 88.63823699951172, 90.05767059326172, 95.49365997314453]"
2013-09-22,2013-09-28,2362.0,9427,6460.0,"[18, 13, 11, 0, 0, 4, 0]","[0, 0, 0, 11, 11, 0, 20]","[0.0, 0.3, 0.0, 0.0, 0.0, 0.0009926656322006796, 0.0]","[103, 63, 65, 67, 74, 98, 151]","[108.34149932861328, 76.0634765625, 69.15878295898438, 80.17987060546875, 79.30864715576172, 26.034841537475586, 147.6721649169922]"
2013-09-23,2013-09-29,2260.0,9169,6070.0,"[12, 0, 13, 1, 0, 20, 17]","[0, 10, 0, 10, 4, 0, 0]","[0.0, 0.3, 0.03327305244823089, 0.0, 0.3, 0.0, 0.0]","[63, 65, 67, 74, 98, 151, 95]","[73.21903991699219, 68.25084686279297, 79.3067626953125, 77.65538024902344, 30.709177017211914, 144.87660217285156, 99.90254211425781]"
2013-09-24,2013-09-30,2924.0,9688,6240.0,"[9, 11, 12, 13, 16, 0, 11]","[0, 0, 0, 0, 6, 14, 0]","[0.3, 0.0, 0.0, 0.00020533691703614925, 0.0, 0.0, 0.0]","[65, 67, 74, 98, 151, 95, 51]","[54.52796936035156, 68.12097930908203, 71.6020278930664, 81.0794906616211, 135.5997772216797, 97.86625671386719, 66.23149871826172]"
2013-09-25,2013-10-01,2205.0,10312,6850.0,"[4, 4, 7, 11, 7, 6, 5]","[6, 7, 6, 10, 8, 5, 7]","[0.14485101189632874, 0.08611798840629688, 0.08716965260758386, 0.17644551324774702, 0.08152028035870779, 0.1985475685793337, 0.08087180288760355]","[67, 74, 98, 151, 95, 51, 51]","[67.91646575927734, 70.70640563964844, 87.84036254882812, 133.65029907226562, 98.0490951538086, 71.15599060058594, 81.37669372558594]"
2013-09-26,2013-10-02,2042.0,9195,5610.0,"[12, 3, 20, 17, 0, 11, 12]","[0, 0, 2, 0, 9, 0, 0]","[0.0, 0.3, 0.21926993980103357, 0.3, 0.0, 0.0, 0.0]","[74, 98, 151, 95, 51, 51, 63]","[72.12281799316406, 21.151765823364258, 145.95730590820312, 102.56800842285156, 66.50880432128906, 66.466064453125, 74.20164489746094]"
2013-09-27,2013-10-03,2818.0,9867,6520.0,"[15, 20, 16, 0, 0, 11, 11]","[0, 4, 0, 10, 10, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.20772049370619328, 0.1723359387598043, 0.0]","[98, 151, 95, 51, 51, 63, 79]","[87.83638000488281, 145.80918884277344, 94.25892639160156, 69.40672302246094, 72.20214080810547, 73.06622314453125, 67.99610900878906]"
2013-09-28,2013-10-04,2277.0,10047,7340.0,"[13, 19, 6, 3, 13, 7, 16]","[9, 0, 6, 9, 0, 6, 0]","[0.0, 0.0, 0.0, 0.2948285476470359, 0.007209172650364009, 0.0, 0.0]","[151, 95, 51, 51, 63, 79, 107]","[139.98724365234375, 112.63275146484375, 78.1982192993164, 79.83349609375, 80.80347442626953, 79.84395599365234, 96.99657440185547]"
2013-09-29,2013-10-05,1990.0,11043,7770.0,"[12, 6, 6, 7, 5, 8, 15]","[6, 6, 6, 6, 7, 7, 9]","[0.13861981188183026, 0.1384231772894824, 0.0875702564583995, 0.17506793014709796, 0.1629015297969474, 0.07807297495031959, 0.13904659637372713]","[95, 51, 51, 63, 79, 107, 176]","[113.64221954345703, 78.03569793701172, 80.70121002197266, 81.61001586914062, 80.59537506103516, 97.70912170410156, 158.55564880371094]"
2013-09-30,2013-10-06,2486.0,11261,7380.0,"[6, 3, 5, 6, 6, 13, 13]","[4, 8, 6, 5, 8, 12, 4]","[0.13838705907527735, 0.1391781421603168, 0.07239927834972709, 0.13821119066983575, 0.13907189878909607, 0.15106089177600251, 0.13890798248877545]","[51, 51, 63, 79, 107, 176, 114]","[65.35456848144531, 75.31317138671875, 71.50049591064453, 69.36489868164062, 100.25789642333984, 161.1951446533203, 105.81024932861328]"
2013-10-01,2013-10-07,2956.0,10896,7390.0,"[13, 13, 13, 0, 20, 4, 13]","[0, 0, 0, 14, 5, 12, 0]","[0.0, 0.0, 0.2977522557167931, 0.001728033757549255, 0.0, 0.0, 0.0]","[51, 63, 79, 107, 176, 114, 65]","[78.70516204833984, 80.1384048461914, 79.4477767944336, 96.40567779541016, 157.95718383789062, 110.59095764160156, 78.91325378417969]"
2013-10-02,2013-10-08,3153.0,9622,6335.0,"[0, 13, 3, 20, 14, 0, 0]","[11, 0, 11, 5, 4, 0, 9]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0]","[63, 79, 107, 176, 114, 65, 70]","[76.83589935302734, 77.32366943359375, 95.74969482421875, 157.2623748779297, 110.72074127197266, 78.6723861694336, 65.48189544677734]"
2013-10-03,2013-10-09,3364.0,11564,7150.0,"[7, 9, 13, 11, 6, 8, 5]","[5, 6, 9, 8, 6, 2, 6]","[0.08732569084263421, 0.08545009388287321, 0.1383627871842285, 0.08159744727094681, 0.13895016836620974, 0.08778018130646645, 0.17556380060942534]","[79, 107, 176, 114, 65, 70, 74]","[76.51046752929688, 96.16754913330078, 156.8484344482422, 110.96871185302734, 78.7313461303711, 66.27705383300781, 73.50338745117188]"
2013-10-04,2013-10-10,3658.0,10897,7180.0,"[8, 11, 0, 7, 11, 12, 12]","[7, 13, 16, 5, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[107, 176, 114, 65, 70, 74, 90]","[95.2198486328125, 156.82766723632812, 109.7822265625, 77.70545196533203, 64.8099365234375, 72.64035034179688, 74.45718383789062]"
2013-10-05,2013-10-11,3450.0,11441,7370.0,"[3, 17, 7, 11, 12, 0, 11]","[20, 1, 5, 0, 0, 10, 6]","[0.0, 0.0, 0.07928702416378437, 0.0, 0.3, 0.0, 0.0]","[176, 114, 65, 70, 74, 90, 118]","[157.2932586669922, 110.57331085205078, 77.92523193359375, 64.87932586669922, 73.19239807128906, 74.73782348632812, 111.4664306640625]"
2013-10-06,2013-10-12,3269.0,12320,8215.0,"[10, 13, 2, 0, 0, 15, 20]","[7, 0, 8, 10, 1, 3, 20]","[0.0, 0.0, 0.0, 0.0, 0.3, 0.3, 0.0015051024147298578]","[114, 65, 70, 74, 90, 118, 660]","[111.42168426513672, 78.63512420654297, 65.89166259765625, 73.69705200195312, 75.33528137207031, 111.95340728759766, 505.5403137207031]"
2013-10-07,2013-10-13,3782.0,12973,8845.0,"[5, 7, 10, 11, 0, 0, 20]","[5, 0, 0, 0, 17, 19, 20]","[0.29857894387929274, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[65, 70, 74, 90, 118, 660, 514]","[64.95210266113281, 45.265625, 62.6475830078125, 68.03299713134766, 122.76836395263672, 521.3283081054688, 485.0500183105469]"
2013-10-08,2013-10-14,5424.0,17972,12380.0,"[0, 11, 12, 0, 20, 20, 20]","[0, 0, 0, 20, 20, 20, 20]","[0.3, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0]","[70, 74, 90, 118, 660, 514, 300]","[44.524532318115234, 65.76760864257812, 70.89704132080078, 125.36095428466797, 518.912353515625, 480.0954284667969, 369.51531982421875]"
2013-10-09,2013-10-15,6516.0,17714,11540.0,"[12, 12, 20, 20, 20, 20, 0]","[0, 0, 0, 20, 20, 20, 0]","[4.352250505129985e-06, 0.0012333950254207918, 0.0017665141681595324, 0.0, 0.0, 0.0, 0.3]","[74, 90, 118, 660, 514, 300, 69]","[73.73030853271484, 75.22683715820312, 111.70514678955078, 504.93096923828125, 480.73760986328125, 383.19970703125, 76.71078491210938]"
2013-10-10,2013-10-16,6774.0,19303,12060.0,"[0, 20, 20, 20, 20, 9, 0]","[11, 0, 20, 20, 20, 0, 10]","[0.0, 0.0, 0.016785263626822734, 0.0, 0.0, 0.3, 0.3]","[90, 118, 660, 514, 300, 69, 74]","[77.02645874023438, 124.92176818847656, 530.7036743164062, 497.8984069824219, 366.6739501953125, 52.6805305480957, 73.08419799804688]"
2013-10-11,2013-10-17,6620.0,19045,11970.0,"[20, 20, 20, 20, 8, 12, 15]","[0, 20, 20, 20, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.3, 0.3, 0.0]","[118, 660, 514, 300, 69, 74, 67]","[127.36044311523438, 533.3734130859375, 496.81402587890625, 365.88006591796875, 51.730350494384766, 75.97274780273438, 89.2252426147461]"
2013-10-12,2013-10-18,6210.0,18321,12000.0,"[20, 20, 20, 0, 0, 15, 17]","[20, 20, 20, 7, 10, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0]","[660, 514, 300, 69, 74, 67, 92]","[532.2059326171875, 496.00640869140625, 373.37445068359375, 51.25125503540039, 73.6253662109375, 90.87824249267578, 103.87960815429688]"
2013-10-13,2013-10-19,4236.0,13483,8990.0,"[20, 20, 8, 12, 20, 17, 20]","[20, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0]","[514, 300, 69, 74, 67, 92, 140]","[477.6962585449219, 358.71673583984375, 45.8248176574707, 72.67766571044922, 81.7563705444336, 101.20249938964844, 159.256591796875]"
2013-10-14,2013-10-20,3857.0,14516,9510.0,"[20, 0, 12, 15, 16, 20, 0]","[20, 8, 0, 0, 0, 6, 16]","[0.0, 0.031370808896223186, 0.0, 0.2936395994618696, 0.0, 0.2936700226291276, 0.0]","[300, 69, 74, 67, 92, 140, 106]","[398.51513671875, 53.765235900878906, 69.79100799560547, 88.75959014892578, 98.42607116699219, 160.63980102539062, 113.6479721069336]"
2013-10-15,2013-10-21,2456.0,10242,7280.0,"[0, 12, 13, 0, 19, 12, 13]","[8, 0, 1, 14, 6, 6, 0]","[0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0038117589397650385]","[69, 74, 67, 92, 140, 106, 53]","[55.26616668701172, 72.29064178466797, 87.1434326171875, 98.53562927246094, 159.1005401611328, 112.61493682861328, 77.57132720947266]"
2013-10-16,2013-10-22,2596.0,10053,7270.0,"[11, 9, 17, 16, 20, 12, 11]","[2, 5, 0, 9, 0, 0, 0]","[0.07899046227416004, 0.0, 0.0028926980803686067, 0.0, 0.0, 0.0, 0.0]","[74, 67, 92, 140, 106, 53, 55]","[80.22270965576172, 89.66905975341797, 101.2203598022461, 157.29734802246094, 118.50428009033203, 74.08940887451172, 73.85613250732422]"
2013-10-17,2013-10-23,2089.0,10657,7560.0,"[11, 8, 10, 8, 4, 5, 7]","[3, 7, 14, 9, 6, 7, 5]","[0.07515723819759247, 0.17753529045751099, 0.08240409197530751, 0.13841290446240156, 0.023706035900452976, 0.088838337103496, 0.13503402059788136]","[67, 92, 140, 106, 53, 55, 71]","[87.02029418945312, 99.53543853759766, 160.0482635498047, 114.6744384765625, 65.85267639160156, 77.12236022949219, 79.21897888183594]"
2013-10-18,2013-10-24,2471.0,11345,7005.0,"[4, 20, 12, 12, 11, 12, 4]","[11, 4, 6, 0, 0, 0, 7]","[0.0, 0.0, 0.3, 0.3, 0.22515502392975706, 0.29712290438622324, 0.0]","[92, 140, 106, 53, 55, 71, 73]","[99.67617797851562, 152.77752685546875, 116.9322509765625, 75.26144409179688, 65.39804077148438, 70.29972839355469, 75.16974639892578]"
2013-10-19,2013-10-25,2655.0,10754,7645.0,"[20, 20, 16, 12, 12, 0, 20]","[5, 0, 0, 0, 0, 11, 0]","[0.0, 0.0, 0.3, 0.0, 0.0, 0.03456543849912826, 0.0]","[140, 106, 53, 55, 71, 73, 119]","[153.12132263183594, 127.86820983886719, 95.04510498046875, 72.58365631103516, 74.5875244140625, 77.37464904785156, 120.20997619628906]"
2013-10-20,2013-10-26,2702.0,11267,7615.0,"[13, 5, 7, 7, 7, 8, 11]","[4, 5, 4, 4, 5, 12, 11]","[0.08262317125821712, 0.08466894374433959, 0.1482957760456745, 0.17966200618681083, 0.07097987351168679, 0.08911775090100552, 0.07821669400680038]","[106, 53, 55, 71, 73, 119, 151]","[107.63225555419922, 67.54308319091797, 69.1937484741211, 67.85443115234375, 77.7790298461914, 134.33401489257812, 150.36630249023438]"
2013-10-21,2013-10-27,2982.0,10268,7190.0,"[0, 7, 11, 0, 20, 12, 9]","[10, 3, 0, 11, 0, 11, 5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0010357378982409232]","[53, 55, 71, 73, 119, 151, 108]","[68.22923278808594, 65.42402648925781, 68.8238754272461, 77.8892593383789, 132.97869873046875, 149.85089111328125, 92.35692596435547]"
2013-10-22,2013-10-28,3449.0,10616,6975.0,"[6, 5, 12, 10, 17, 9, 7]","[4, 5, 0, 8, 8, 5, 4]","[0.13884374454490436, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03204063518688129]","[55, 71, 73, 119, 151, 108, 76]","[64.50332641601562, 67.11060333251953, 75.62176513671875, 112.58781433105469, 156.35438537597656, 89.8331069946289, 71.10456848144531]"
2013-10-23,2013-10-29,3186.0,11835,6960.0,"[7, 6, 9, 11, 8, 4, 9]","[3, 5, 8, 12, 5, 7, 3]","[0.16861543990085753, 0.13849615118718023, 0.20639525505166756, 0.0864495308878098, 0.15908561867453422, 0.17911276250428534, 0.1812699834320003]","[71, 73, 119, 151, 108, 76, 76]","[64.01090240478516, 72.31192779541016, 110.05330657958984, 156.37718200683594, 86.3345718383789, 74.18000793457031, 74.78905487060547]"
2013-10-24,2013-10-30,3434.0,11919,6900.0,"[13, 20, 0, 16, 11, 10, 12]","[0, 1, 20, 0, 1, 0, 0]","[0.2985454084603215, 0.29701116327112526, 0.0, 0.0, 0.0, 0.2985632175530424, 0.0]","[73, 119, 151, 108, 76, 76, 66]","[76.14820861816406, 130.61517333984375, 144.11688232421875, 98.5836181640625, 73.72118377685547, 58.436744689941406, 74.85472869873047]"
2013-10-25,2013-10-31,2815.0,10761,7130.0,"[10, 0, 5, 13, 9, 12, 12]","[9, 20, 9, 0, 0, 0, 2]","[0.2947686900619198, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[119, 151, 108, 76, 76, 66, 50]","[125.29855346679688, 153.951904296875, 96.2652587890625, 76.5315933227539, 52.396968841552734, 73.23242950439453, 86.1256332397461]"
2013-10-26,2013-11-01,2247.0,11162,7245.0,"[4, 15, 12, 2, 12, 0, 18]","[19, 0, 0, 9, 0, 11, 0]","[0.3, 0.0, 0.3, 0.0, 0.00015586310537507177, 0.0, 0.0]","[151, 108, 76, 76, 66, 50, 87]","[157.29757690429688, 89.2475357055664, 75.04163360595703, 74.87010192871094, 73.73680877685547, 79.10772705078125, 121.08313751220703]"
2013-10-27,2013-11-02,1542.0,10312,7670.0,"[0, 0, 12, 5, 10, 7, 18]","[12, 10, 0, 6, 2, 11, 9]","[0.0005820742086164489, 0.0, 0.3, 0.3, 0.0, 0.0, 0.0]","[108, 76, 76, 66, 50, 87, 137]","[88.06044006347656, 72.47781372070312, 73.39925384521484, 73.247314453125, 77.63728332519531, 120.7053451538086, 172.265869140625]"
2013-10-28,2013-11-03,1598.0,11049,8270.0,"[9, 5, 5, 2, 12, 12, 6]","[4, 4, 7, 11, 6, 13, 13]","[0.22633572248059847, 0.07236051585074113, 0.14716838609513008, 0.08808816726013384, 0.09106820293659001, 0.09098099080201907, 0.13848146844239173]","[76, 76, 66, 50, 87, 137, 121]","[83.19364166259766, 55.450687408447266, 76.90817260742188, 82.05101776123047, 115.29537200927734, 166.51473999023438, 129.322265625]"
2013-10-29,2013-11-04,1900.0,10785,7660.0,"[5, 4, 10, 10, 16, 14, 4]","[4, 8, 4, 7, 9, 6, 6]","[0.22628845138118195, 0.0894263367735979, 0.19953995005220276, 0.08499271950600054, 0.1384755696090622, 0.1391293578598713, 0.03555965319083846]","[76, 66, 50, 87, 137, 121, 57]","[53.97051239013672, 75.77812957763672, 84.79291534423828, 110.1644287109375, 181.7859649658203, 134.88491821289062, 64.87681579589844]"
2013-10-30,2013-11-05,2017.0,10596,7525.0,"[11, 6, 17, 11, 11, 4, 4]","[1, 6, 2, 15, 8, 6, 5]","[0.08603607148268969, 0.07937551042620292, 0.20402059567216874, 0.024112614900526335, 0.08197706617117455, 0.20343941101132623, 0.13842976662917073]","[66, 50, 87, 137, 121, 57, 69]","[76.07079315185547, 79.93123626708984, 120.18695831298828, 172.4461669921875, 128.33897399902344, 68.4431381225586, 66.09688568115234]"
2013-10-31,2013-11-06,1854.0,10759,7700.0,"[14, 6, 19, 7, 10, 12, 8]","[0, 11, 7, 12, 2, 0, 4]","[0.032042300117149626, 0.3, 0.019625564775108118, 0.0, 0.0, 0.3, 0.0]","[50, 87, 137, 121, 57, 69, 66]","[81.27803039550781, 114.22824096679688, 165.42991638183594, 127.35787200927734, 76.02677154541016, 71.39261627197266, 75.4459457397461]"
2013-11-01,2013-11-07,2350.0,11339,7565.0,"[8, 19, 13, 1, 2, 12, 11]","[9, 7, 7, 10, 8, 0, 1]","[0.2962978712481589, 0.0, 0.030407760169146848, 0.0, 0.29845424649103264, 0.2964087603901364, 0.0]","[87, 137, 121, 57, 69, 66, 66]","[113.43229675292969, 164.92111206054688, 127.94279479980469, 76.02066040039062, 70.70040893554688, 75.28318786621094, 75.57632446289062]"
2013-11-02,2013-11-08,2714.0,10799,7170.0,"[15, 10, 8, 9, 6, 4, 4]","[11, 9, 4, 1, 5, 5, 9]","[0.08450326360860096, 0.1382074932234712, 0.08466782769719694, 0.08026952335788433, 0.13858844390278105, 0.03308173490708431, 0.13857775330624975]","[137, 121, 57, 69, 66, 66, 116]","[172.16868591308594, 126.28347778320312, 73.66934204101562, 61.85981750488281, 70.3003921508789, 70.44800567626953, 89.02162170410156]"
2013-11-03,2013-11-09,3431.0,12834,8580.0,"[18, 0, 0, 12, 11, 0, 20]","[2, 10, 9, 0, 0, 12, 20]","[0.012474124085274886, 0.0, 0.2983739632083163, 0.0, 0.3, 0.0, 0.0]","[121, 57, 69, 66, 66, 116, 670]","[121.5505142211914, 69.68601989746094, 63.385406494140625, 70.55013275146484, 68.76634216308594, 86.1553955078125, 694.4910888671875]"
2013-11-04,2013-11-10,3585.0,13393,8540.0,"[13, 12, 12, 12, 15, 20, 20]","[0, 0, 0, 0, 0, 20, 0]","[0.21852357213302598, 0.0, 0.08909454486369692, 0.3, 0.2965232783330569, 0.0, 0.0]","[57, 69, 66, 66, 116, 670, 513]","[77.65975189208984, 70.2061767578125, 74.64866638183594, 74.23361206054688, 89.54655456542969, 664.2516479492188, 554.18505859375]"
2013-11-05,2013-11-11,5486.0,17460,11760.0,"[11, 0, 0, 15, 20, 20, 20]","[0, 0, 10, 0, 20, 20, 20]","[0.0, 0.3, 0.08023599404326591, 0.26089233575432647, 0.0, 0.0, 0.0]","[69, 66, 66, 116, 670, 513, 463]","[66.0753173828125, 72.2950439453125, 71.71589660644531, 88.16674041748047, 667.0589599609375, 551.3491821289062, 359.2735290527344]"
2013-11-06,2013-11-12,5714.0,20054,12470.0,"[0, 11, 0, 20, 20, 20, 13]","[11, 0, 14, 20, 20, 20, 0]","[0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.29646690500909173]","[66, 66, 116, 670, 513, 463, 72]","[75.32732391357422, 68.05821990966797, 96.26992797851562, 658.032470703125, 557.637939453125, 340.8638000488281, 80.90576171875]"
2013-11-07,2013-11-13,6850.0,18360,11890.0,"[13, 16, 20, 20, 20, 14, 11]","[0, 0, 20, 20, 20, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[66, 116, 670, 513, 463, 72, 68]","[75.4880599975586, 94.08096313476562, 652.5711059570312, 555.1817016601562, 356.6317443847656, 82.54324340820312, 68.11784362792969]"
2013-11-08,2013-11-14,5936.0,16464,10140.0,"[15, 20, 20, 20, 0, 0, 12]","[0, 20, 20, 20, 0, 0, 0]","[0.3, 0.0, 0.0, 0.0, 0.19693677732725012, 0.3, 0.0]","[116, 670, 513, 463, 72, 68, 79]","[88.4614028930664, 659.9173583984375, 556.5621948242188, 357.0684509277344, 81.0001220703125, 68.78685760498047, 74.4997787475586]"
