Date,Num_Employees,Num_Customers,Pct_On_Sale,TouristEvent,Sales,Num_Customers_Clean,Day_of_Week,Is_Weekend,Month,Quarter,Day_of_Year,Is_Black_Friday,Is_Memorial_Day,Is_Holiday,Holiday_Nearby,Is_Tourist_Event,Event_Nearby,Lag_Customers_1,Lag_Customers_7,Lag_Customers_14,Rolling_Mean_7,Rolling_Std_7,Rolling_Mean_30
2012-07-22,18,156,6.22,No,43074,156.0,7,1,7,3,204,0,0,0,0,0,0,216.0,148.0,172.0,153.0,29.63106478005807,
2012-07-23,19,129,8.17,No,43286,129.0,1,0,7,3,205,0,0,0,0,0,0,156.0,127.0,125.0,154.14285714285714,29.560269346024597,
2012-07-24,20,129,6.92,No,34304,129.0,2,0,7,3,206,0,0,0,0,0,0,129.0,133.0,125.0,154.42857142857142,29.262360025905497,
2012-07-25,21,144,6.32,No,44173,144.0,3,0,7,3,207,0,0,0,0,0,0,129.0,139.0,134.0,153.85714285714286,29.784943463818344,
2012-07-26,17,147,11.09,No,34838,147.0,4,0,7,3,208,0,0,0,0,0,0,144.0,154.0,145.0,154.57142857142858,29.427068847446883,
2012-07-27,31,167,8.02,No,39265,167.0,5,0,7,3,209,0,0,0,0,0,0,147.0,154.0,151.0,153.57142857142858,29.568322818274837,
2012-07-28,26,211,10.03,No,50872,211.0,6,1,7,3,210,0,0,0,0,0,0,167.0,216.0,195.0,155.42857142857142,30.004761526892896,
2012-07-29,15,149,9.97,No,47784,149.0,7,1,7,3,211,0,0,0,0,0,0,211.0,156.0,148.0,154.71428571428572,28.33557414108209,
2012-07-30,12,126,6.04,No,42671,126.0,1,0,7,3,212,0,0,0,0,0,0,149.0,129.0,127.0,153.71428571428572,28.406069103358178,
2012-07-31,12,120,8.03,No,30718,120.0,2,0,7,3,213,0,0,0,0,0,0,126.0,129.0,133.0,153.28571428571428,28.860089429950833,158.53333333333333
2012-08-01,16,153,8.06,No,36406,153.0,3,0,8,3,214,0,0,0,0,0,0,120.0,144.0,139.0,152.0,30.287511177601427,156.86666666666667
2012-08-02,17,155,9.89,No,36633,155.0,4,0,8,3,215,0,0,0,0,0,0,153.0,147.0,154.0,153.28571428571428,30.08163496063271,156.9
2012-08-03,21,161,11.75,No,39509,161.0,5,0,8,3,216,0,0,0,0,0,0,155.0,167.0,154.0,154.42857142857142,29.954727745144208,155.9
2012-08-04,15,217,8.42,No,43499,217.0,6,1,8,3,217,0,0,0,0,0,0,161.0,211.0,216.0,153.57142857142858,29.619009340045665,155.2
2012-08-05,29,170,9.86,No,42099,170.0,7,1,8,3,218,0,0,0,0,0,0,217.0,149.0,156.0,154.42857142857142,31.579830814710075,157.26666666666668
2012-08-06,13,120,10.99,No,42310,120.0,1,0,8,3,219,0,0,0,0,0,0,170.0,126.0,129.0,157.42857142857142,31.973203065781693,157.1
2012-08-07,9,120,8.85,No,39751,120.0,2,0,8,3,220,0,0,0,0,0,0,120.0,120.0,129.0,156.57142857142858,33.01947477301406,152.4
2012-08-08,14,143,10.25,No,34594,143.0,3,0,8,3,221,0,0,0,0,0,0,120.0,153.0,144.0,156.57142857142858,33.01947477301406,150.66666666666666
2012-08-09,20,132,8.84,No,38389,132.0,4,0,8,3,222,0,0,0,0,0,0,143.0,155.0,147.0,155.14285714285714,33.41371261138439,151.26666666666668
2012-08-10,26,175,13.99,No,45335,175.0,5,0,8,3,223,0,0,0,0,0,0,132.0,161.0,167.0,151.85714285714286,34.54190002218835,151.5
2012-08-11,17,201,11.72,No,49045,201.0,6,1,8,3,224,0,0,0,0,0,0,175.0,217.0,211.0,153.85714285714286,35.55009878761973,152.86666666666667
2012-08-12,21,172,8.52,No,41026,172.0,7,1,8,3,225,0,0,0,0,0,0,201.0,170.0,149.0,151.57142857142858,31.042213961298668,154.73333333333332
2012-08-13,11,125,10.4,No,44224,125.0,1,0,8,3,226,0,0,0,0,0,0,172.0,120.0,126.0,151.85714285714286,31.248619017105202,155.43333333333334
2012-08-14,15,119,8.58,No,34561,119.0,2,0,8,3,227,0,0,0,0,0,0,125.0,120.0,120.0,152.57142857142858,30.44589267787002,153.1
2012-08-15,18,125,9.12,No,35221,125.0,3,0,8,3,228,0,0,0,0,0,0,119.0,143.0,153.0,152.42857142857142,30.626008243850183,152.13333333333333
2012-08-16,32,174,8.38,No,54077,174.0,4,0,8,3,229,0,0,0,0,0,0,125.0,132.0,155.0,149.85714285714286,32.26157968558766,152.06666666666666
2012-08-17,20,165,9.39,No,37241,165.0,5,0,8,3,230,0,0,0,0,0,0,174.0,175.0,161.0,155.85714285714286,32.29256143153593,153.43333333333334
2012-08-18,23,198,7.01,No,40656,198.0,6,1,8,3,231,0,0,0,0,0,0,165.0,201.0,217.0,154.42857142857142,31.516435621524728,154.3
2012-08-19,25,151,9.62,No,44702,151.0,7,1,8,3,232,0,0,0,0,0,0,198.0,172.0,170.0,154.0,30.789608636681283,155.76666666666668
2012-08-20,21,99,8.9,No,44339,99.0,1,0,8,3,233,0,0,0,0,0,0,151.0,125.0,120.0,151.0,29.748949561287017,155.66666666666666
2012-08-21,9,116,10.95,No,37333,116.0,2,0,8,3,234,0,0,0,0,0,0,99.0,119.0,120.0,147.28571428571428,34.740534853464204,151.76666666666668
2012-08-22,14,116,11.22,No,36936,116.0,3,0,8,3,235,0,0,0,0,0,0,116.0,125.0,143.0,146.85714285714286,35.16356339275344,150.43333333333334
2012-08-23,29,131,7.89,No,32440,131.0,4,0,8,3,236,0,0,0,0,0,0,116.0,174.0,132.0,145.57142857142858,36.243882899312084,150.0
2012-08-24,26,177,12.61,No,43856,177.0,5,0,8,3,237,0,0,0,0,0,0,131.0,165.0,175.0,139.42857142857142,34.20943896479032,150.06666666666666
2012-08-25,31,237,9.5,No,41578,237.0,6,1,8,3,238,0,0,0,0,0,0,177.0,198.0,201.0,141.14285714285714,35.960295565287794,151.16666666666666
2012-08-26,21,168,14.5,No,37605,168.0,7,1,8,3,239,0,0,0,0,0,0,237.0,151.0,172.0,146.71428571428572,47.42964714786973,154.16666666666666
2012-08-27,9,113,9.12,No,39517,113.0,1,0,8,3,240,0,0,0,0,0,0,168.0,99.0,125.0,149.14285714285714,48.11593142757246,154.2
2012-08-28,10,113,10.45,No,34096,113.0,2,0,8,3,241,0,0,0,0,0,0,113.0,116.0,119.0,151.14285714285714,45.92540535632599,150.93333333333334
2012-08-29,15,96,10.64,No,43255,96.0,3,0,8,3,242,0,0,0,0,0,0,113.0,116.0,125.0,150.71428571428572,46.320313347077295,149.73333333333332
2012-08-30,22,98,9.9,No,39801,98.0,4,0,8,3,243,0,0,0,0,0,0,96.0,131.0,174.0,147.85714285714286,49.3370333232842,148.73333333333332
2012-08-31,31,150,8.99,No,48063,150.0,5,0,8,3,244,0,0,0,0,0,0,98.0,177.0,165.0,143.14285714285714,52.6796246868071,148.0
2012-09-01,27,236,12.55,No,42480,236.0,6,1,9,3,245,0,0,0,0,0,0,150.0,237.0,198.0,139.28571428571428,50.74023480997529,147.9
2012-09-02,27,205,10.62,No,41413,205.0,7,1,9,3,246,0,0,0,1,0,0,236.0,168.0,151.0,139.14285714285714,50.419667364460636,150.6
2012-09-03,12,207,9.58,No,53051,207.0,1,0,9,3,247,0,0,1,0,0,0,205.0,113.0,99.0,144.42857142857142,55.620311466397304,152.06666666666666
2012-09-04,18,81,7.91,No,34523,81.0,2,0,9,3,248,0,0,0,1,0,0,207.0,113.0,116.0,157.85714285714286,58.06154370271992,151.73333333333332
2012-09-05,18,75,7.92,No,36234,75.0,3,0,9,3,249,0,0,0,0,0,0,81.0,96.0,116.0,153.28571428571428,63.21316921263133,148.76666666666668
2012-09-06,24,100,6.73,No,44362,100.0,4,0,9,3,250,0,0,0,0,0,0,75.0,98.0,131.0,150.28571428571428,66.78251838546343,147.26666666666668
2012-09-07,24,115,7.28,No,37721,115.0,5,0,9,3,251,0,0,0,0,0,0,100.0,150.0,177.0,150.57142857142858,66.52532636236403,146.6
2012-09-08,17,155,6.63,No,44614,155.0,6,1,9,3,252,0,0,0,0,0,0,115.0,236.0,237.0,145.57142857142858,67.87698957883823,145.66666666666666
2012-09-09,22,123,6.37,No,43165,123.0,7,1,9,3,253,0,0,0,0,0,1,155.0,205.0,168.0,134.0,55.70457790882182,146.43333333333334
2012-09-10,33,281,8.01,Yes,47905,281.0,1,0,9,3,254,0,0,0,0,1,1,123.0,207.0,113.0,122.28571428571429,46.07499063380005,144.7
2012-09-11,36,321,5.74,Yes,67441,321.0,2,0,9,3,255,0,0,0,0,1,1,281.0,81.0,113.0,132.85714285714286,70.6739663794917,147.36666666666667
2012-09-12,28,312,8.36,Yes,52790,312.0,3,0,9,3,256,0,0,0,0,1,1,321.0,75.0,96.0,167.14285714285714,95.26179467031642,152.33333333333334
2012-09-13,23,106,8.91,No,43510,106.0,4,0,9,3,257,0,0,0,0,0,1,312.0,100.0,98.0,201.0,99.09423124817441,158.56666666666666
2012-09-14,24,117,8.16,No,35836,117.0,5,0,9,3,258,0,0,0,0,0,0,106.0,115.0,150.0,201.85714285714286,98.0959200161226,158.13333333333333
2012-09-15,30,169,9.23,No,48921,169.0,6,1,9,3,259,0,0,0,0,0,0,117.0,155.0,236.0,202.14285714285714,97.8032524534649,157.86666666666667
2012-09-16,20,123,6.91,No,38582,123.0,7,1,9,3,260,0,0,0,0,0,0,169.0,123.0,205.0,204.14285714285714,96.81671441686187,157.7
2012-09-17,11,83,5.67,No,39150,83.0,1,0,9,3,261,0,0,0,0,0,0,123.0,281.0,207.0,204.14285714285714,96.81671441686187,156.3
2012-09-18,11,74,8.13,No,37869,74.0,2,0,9,3,262,0,0,0,0,0,0,83.0,321.0,81.0,175.85714285714286,99.50616157040824,152.46666666666667
2012-09-19,17,74,5.91,No,36245,74.0,3,0,9,3,263,0,0,0,0,0,0,74.0,312.0,75.0,140.57142857142858,81.65140770955745,149.9
2012-09-20,34,103,9.22,No,34681,103.0,4,0,9,3,264,0,0,0,0,0,0,74.0,106.0,100.0,106.57142857142857,34.04338968070561,149.06666666666666
2012-09-21,26,125,9.3,No,39210,125.0,5,0,9,3,265,0,0,0,0,0,0,103.0,117.0,115.0,106.14285714285714,34.070654877908,148.63333333333333
2012-09-22,28,200,6.58,No,41146,200.0,6,1,9,3,266,0,0,0,0,0,0,125.0,169.0,155.0,107.28571428571429,34.625204142427144,148.93333333333334
2012-09-23,30,145,10.18,No,35787,145.0,7,1,9,3,267,0,0,0,0,0,0,200.0,123.0,123.0,111.71428571428571,44.42864798645975,151.23333333333332
2012-09-24,13,80,9.5,No,36780,80.0,1,0,9,3,268,0,0,0,0,0,0,145.0,83.0,281.0,114.85714285714286,46.1065019689145,150.16666666666666
2012-09-25,14,71,8.01,No,38106,71.0,2,0,9,3,269,0,0,0,0,0,0,80.0,74.0,321.0,114.42857142857143,46.46452820111675,144.93333333333334
2012-09-26,20,80,11.51,No,35168,80.0,3,0,9,3,270,0,0,0,0,0,0,71.0,74.0,312.0,114.0,46.911263750475314,141.7
2012-09-27,23,88,6.6,No,33661,88.0,4,0,9,3,271,0,0,0,0,0,0,80.0,103.0,106.0,114.85714285714286,46.1065019689145,140.6
2012-09-28,27,122,9.65,No,35259,122.0,5,0,9,3,272,0,0,0,0,0,0,88.0,125.0,117.0,112.71428571428571,47.08755775401914,139.76666666666668
2012-09-29,27,196,8.91,No,50016,196.0,6,1,9,3,273,0,0,0,0,0,0,122.0,200.0,169.0,112.28571428571429,46.970608844660376,140.63333333333333
2012-09-30,22,122,10.59,No,38171,122.0,7,1,9,3,274,0,0,0,0,0,0,196.0,145.0,123.0,111.71428571428571,45.73370123411641,143.9
2012-10-01,9,68,9.54,No,33965,68.0,1,0,10,4,275,0,0,0,0,0,0,122.0,80.0,83.0,108.42857142857143,43.72587770362504,142.96666666666667
2012-10-02,14,82,6.89,No,44245,82.0,2,0,10,4,276,0,0,0,0,0,0,68.0,71.0,74.0,106.71428571428571,45.23536332603163,137.36666666666667
2012-10-03,16,77,6.98,No,36227,77.0,3,0,10,4,277,0,0,0,0,0,0,82.0,80.0,74.0,108.28571428571429,43.96102169617332,133.26666666666668
2012-10-04,21,102,11.44,No,40053,102.0,4,0,10,4,278,0,0,0,0,0,0,77.0,88.0,103.0,107.85714285714286,44.2960817357794,128.93333333333334
2012-10-05,27,124,9.54,No,32449,124.0,5,0,10,4,279,0,0,0,0,0,1,102.0,122.0,125.0,109.85714285714286,43.56002973456496,129.63333333333333
2012-10-06,62,820,8.65,Yes,114885,659.22,6,1,10,4,280,0,0,0,0,1,1,124.0,196.0,200.0,110.14285714285714,43.65939597776004,131.26666666666668
2012-10-07,54,532,9.65,Yes,78397,532.0,7,1,10,4,281,0,0,0,1,1,1,659.22,122.0,145.0,176.31714285714287,214.04744970171808,149.90733333333336
2012-10-08,33,331,11.19,Yes,54465,331.0,1,0,10,4,282,0,0,1,0,1,1,532.0,68.0,80.0,234.88857142857142,249.81443829561252,163.80733333333333
2012-10-09,18,68,8.31,No,35868,68.0,2,0,10,4,283,0,0,0,1,0,1,331.0,82.0,71.0,272.46,240.12074990165542,169.674
2012-10-10,17,70,10.69,No,33957,70.0,3,0,10,4,284,0,0,0,0,0,0,68.0,77.0,80.0,270.46,242.0222879543673,167.84066666666666
2012-10-11,20,99,7.82,No,37253,99.0,4,0,10,4,285,0,0,0,0,0,0,70.0,102.0,88.0,269.46,242.96747628712234,160.80733333333333
2012-10-12,25,155,10.59,No,41685,155.0,5,0,10,4,286,0,0,0,0,0,0,99.0,124.0,122.0,269.0314285714286,243.31448836355608,153.40733333333336
2012-10-13,27,211,10.7,No,55157,211.0,6,1,10,4,287,0,0,0,0,0,0,155.0,659.22,196.0,273.46,240.50066084455295,148.174
2012-10-14,23,149,7.11,No,45905,149.0,7,1,10,4,288,0,0,0,0,0,0,211.0,532.0,122.0,209.42857142857142,170.01652580740216,151.674
2012-10-15,16,76,11.18,No,34668,76.0,1,0,10,4,289,0,0,0,0,0,0,149.0,331.0,68.0,154.71428571428572,93.16421753318927,152.74066666666667
2012-10-16,20,90,7.32,No,37773,90.0,2,0,10,4,290,0,0,0,0,0,0,76.0,68.0,82.0,118.28571428571429,54.63123125622741,149.64066666666668
2012-10-17,13,81,6.29,No,32077,81.0,3,0,10,4,291,0,0,0,0,0,0,90.0,70.0,77.0,121.42857142857143,51.816526137443375,148.54066666666668
2012-10-18,36,96,12.7,No,39300,96.0,4,0,10,4,292,0,0,0,0,0,0,81.0,99.0,102.0,123.0,50.136480397676884,148.47400000000002
2012-10-19,38,134,14.56,No,46434,134.0,5,0,10,4,293,0,0,0,0,0,0,96.0,155.0,124.0,122.57142857142857,50.38801822807038,149.20733333333334
2012-10-20,39,253,15.15,No,52463,253.0,6,1,10,4,294,0,0,0,0,0,0,134.0,211.0,659.22,119.57142857142857,48.73348316047553,151.20733333333334
2012-10-21,23,154,12.78,No,50927,154.0,7,1,10,4,295,0,0,0,0,0,0,253.0,149.0,532.0,125.57142857142857,62.505618795051966,156.20733333333334
2012-10-22,14,76,7.05,No,37452,76.0,1,0,10,4,296,0,0,0,0,0,0,154.0,76.0,331.0,126.28571428571429,62.84561582617678,157.174
2012-10-23,19,93,9.16,No,40508,93.0,2,0,10,4,297,0,0,0,0,0,0,76.0,90.0,68.0,126.28571428571429,62.84561582617678,153.04066666666668
2012-10-24,21,104,7.64,No,40354,104.0,3,0,10,4,298,0,0,0,0,0,0,93.0,81.0,70.0,126.71428571428571,62.566536012243816,151.30733333333333
2012-10-25,25,98,6.48,No,53853,98.0,4,0,10,4,299,0,0,0,0,0,0,104.0,96.0,99.0,130.0,60.329649979646334,152.10733333333334
2012-10-26,38,126,8.03,No,55673,126.0,5,0,10,4,300,0,0,0,0,0,0,98.0,134.0,155.0,130.28571428571428,60.14625032844029,153.00733333333335
2012-10-27,29,154,10.82,No,45241,154.0,6,1,10,4,301,0,0,0,0,0,0,126.0,253.0,211.0,129.14285714285714,60.1399162271573,154.54066666666668
2012-10-28,32,112,8.86,No,49978,112.0,7,1,10,4,302,0,0,0,0,0,0,154.0,154.0,149.0,115.0,30.49043565885271,156.74066666666667
2012-10-29,14,70,10.15,No,47304,70.0,1,0,10,4,303,0,0,0,0,0,0,112.0,76.0,76.0,109.0,25.212430796466954,156.40733333333336
2012-10-30,15,81,5.84,No,38894,81.0,2,0,10,4,304,0,0,0,0,0,0,70.0,93.0,90.0,108.14285714285714,26.58588956212472,152.20733333333334
2012-10-31,17,101,6.45,No,50197,101.0,3,0,10,4,305,0,0,0,0,0,0,81.0,104.0,81.0,106.42857142857143,28.070489503254997,150.84066666666666
2012-11-01,17,97,10.68,No,48835,97.0,4,0,11,4,306,0,0,0,0,0,0,101.0,98.0,96.0,106.0,28.136571693556316,151.9406666666667
2012-11-02,32,150,5.66,No,38227,150.0,5,0,11,4,307,0,0,0,0,0,0,97.0,126.0,134.0,105.85714285714286,28.186454024516074,152.4406666666667
2012-11-03,26,212,6.61,No,65925,212.0,6,1,11,4,308,0,0,0,0,0,0,150.0,154.0,253.0,109.28571428571429,32.21652932742338,154.874
2012-11-04,28,158,10.07,No,52522,158.0,7,1,11,4,309,0,0,0,0,0,0,212.0,112.0,154.0,117.57142857142857,48.81549324704557,158.54066666666668
2012-11-05,10,75,8.91,No,47155,75.0,1,0,11,4,310,0,0,0,0,0,0,158.0,70.0,76.0,124.14285714285714,50.98832732900244,159.674
2012-11-06,20,75,9.92,No,46734,75.0,2,0,11,4,311,0,0,0,0,0,0,75.0,81.0,93.0,124.85714285714286,50.13125628929351,140.2
2012-11-07,23,86,10.95,No,45575,86.0,3,0,11,4,312,0,0,0,0,0,0,75.0,101.0,104.0,124.0,51.048996072400605,124.96666666666667
2012-11-08,29,100,6.77,No,40855,100.0,4,0,11,4,313,0,0,0,0,0,0,86.0,97.0,98.0,121.85714285714286,52.470399818781914,116.8
2012-11-09,34,144,8.58,No,59062,144.0,5,0,11,4,314,0,0,0,0,0,1,100.0,150.0,126.0,122.28571428571429,52.24530054054049,117.86666666666666
2012-11-10,79,857,10.55,Yes,116394,659.22,6,1,11,4,315,0,0,0,0,1,1,144.0,212.0,154.0,121.42857142857143,51.76181714628734,120.33333333333333
2012-11-11,80,654,8.17,Yes,82584,654.0,7,1,11,4,316,0,0,0,1,1,1,659.22,158.0,112.0,185.31714285714287,211.54979884291117,139.00733333333332
2012-11-12,53,576,9.44,Yes,103290,576.0,1,0,11,4,317,0,0,1,0,1,1,654.0,75.0,70.0,256.1742857142857,274.557873611202,155.64066666666665
2012-11-13,13,86,6.69,No,42996,86.0,2,0,11,4,318,0,0,0,1,0,1,576.0,75.0,81.0,327.7457142857143,284.57548376819955,167.8073333333333
2012-11-14,20,92,8.24,No,41537,92.0,3,0,11,4,319,0,0,0,0,0,0,86.0,86.0,101.0,329.31714285714287,282.9730683130043,165.7073333333333
2012-11-15,22,111,11.08,No,47359,111.0,4,0,11,4,320,0,0,0,0,0,0,92.0,100.0,97.0,330.17428571428576,282.12101297476016,166.24066666666664
2012-11-16,50,163,15.05,No,43261,163.0,5,0,11,4,321,0,0,0,0,0,0,111.0,144.0,150.0,331.7457142857143,280.6520609139333,166.94066666666666
2012-11-17,49,290,19.94,No,80397,290.0,6,1,11,4,322,0,0,0,0,0,0,163.0,659.22,212.0,334.46000000000004,278.61818772889427,169.67399999999998
2012-11-18,49,213,14.94,No,58634,213.0,7,1,11,4,323,0,0,0,0,0,0,290.0,654.0,158.0,281.7142857142857,239.02629861287534,176.14066666666665
2012-11-19,19,144,8.84,No,59036,144.0,1,0,11,4,324,0,0,0,0,0,0,213.0,576.0,75.0,218.71428571428572,173.75434218623553,178.77399999999997
2012-11-20,24,149,14.76,No,43151,149.0,2,0,11,4,325,0,0,0,0,0,0,144.0,86.0,75.0,157.0,73.4982993000517,175.14066666666665
2012-11-21,30,163,14.15,No,57208,163.0,3,0,11,4,326,0,0,0,0,0,0,149.0,92.0,86.0,166.0,66.91786009728632,174.974
2012-11-22,13,237,15.17,No,46675,237.0,4,0,11,4,327,0,0,0,0,0,0,163.0,111.0,100.0,176.14285714285714,58.70953520348728,177.87399999999997
2012-11-23,83,1088,15.88,No,171345,659.22,5,0,11,4,328,1,0,0,0,0,0,237.0,163.0,144.0,194.14285714285714,54.57847124837336,182.67399999999998
2012-11-24,48,297,16.39,No,71030,297.0,6,1,11,4,329,0,0,0,0,0,0,659.22,290.0,659.22,265.0314285714286,181.6697560069344,201.18133333333333
2012-11-25,35,223,17.48,No,52077,223.0,7,1,11,4,330,0,0,0,0,0,0,297.0,213.0,654.0,266.0314285714286,181.84927893070972,207.81466666666665
2012-11-26,15,88,14.55,No,48822,88.0,1,0,11,4,331,0,0,0,0,0,0,223.0,144.0,576.0,267.46,181.4019694858172,211.04799999999997
2012-11-27,19,83,10.65,No,53724,83.0,2,0,11,4,332,0,0,0,0,0,0,88.0,149.0,86.0,259.46,188.83659920682757,208.84799999999998
2012-11-28,15,96,11.24,No,61901,96.0,3,0,11,4,333,0,0,0,0,0,0,83.0,163.0,92.0,250.03142857142856,196.7528066236559,207.88133333333332
2012-11-29,32,96,10.39,No,60584,96.0,4,0,11,4,334,0,0,0,0,0,0,96.0,237.0,111.0,240.46,203.2157831796865,208.748
2012-11-30,39,124,15.86,No,66716,124.0,5,0,11,4,335,0,0,0,0,0,0,96.0,659.22,163.0,220.31714285714287,210.47426776324988,209.248
2012-12-01,30,269,11.0,No,76409,269.0,6,1,12,4,336,0,0,0,0,0,0,124.0,297.0,290.0,143.85714285714286,83.18138528025872,210.01466666666664
2012-12-02,30,189,11.39,No,80560,189.0,7,1,12,4,337,0,0,0,0,0,0,269.0,223.0,213.0,139.85714285714286,74.84523714846195,215.748
2012-12-03,18,93,14.78,No,64383,93.0,1,0,12,4,338,0,0,0,0,0,0,189.0,88.0,144.0,135.0,69.45982051997147,217.04799999999997
2012-12-04,9,99,17.07,No,54377,99.0,2,0,12,4,339,0,0,0,0,0,0,93.0,83.0,149.0,135.71428571428572,68.91955282722564,213.08133333333333
2012-12-05,13,120,15.82,No,69302,120.0,3,0,12,4,340,0,0,0,0,0,0,99.0,96.0,163.0,138.0,67.12177987310316,211.11466666666666
2012-12-06,19,126,14.3,No,62347,126.0,4,0,12,4,341,0,0,0,0,0,0,120.0,96.0,237.0,141.42857142857142,65.2044403980207,212.61466666666666
2012-12-07,30,161,13.25,No,81766,161.0,5,0,12,4,342,0,0,0,0,0,0,126.0,124.0,659.22,145.71428571428572,62.65704080073323,214.31466666666665
2012-12-08,25,243,10.55,No,73663,243.0,6,1,12,4,343,0,0,0,0,0,0,161.0,269.0,297.0,151.0,62.07790804035406,216.81466666666665
2012-12-09,28,256,17.63,No,71624,256.0,7,1,12,4,344,0,0,0,0,0,0,243.0,189.0,223.0,147.28571428571428,54.10703677500198,221.58133333333333
2012-12-10,17,112,12.72,No,56252,112.0,1,0,12,4,345,0,0,0,0,0,0,256.0,93.0,88.0,156.85714285714286,67.0855885453514,225.31466666666665
2012-12-11,14,126,13.02,No,69250,126.0,2,0,12,4,346,0,0,0,0,0,0,112.0,99.0,83.0,159.57142857142858,64.40201120787333,207.07399999999998
2012-12-12,17,144,13.36,No,64184,144.0,3,0,12,4,347,0,0,0,0,0,0,126.0,120.0,96.0,163.42857142857142,60.88200922784203,189.474
2012-12-13,23,139,11.2,No,73069,139.0,4,0,12,4,348,0,0,0,0,0,0,144.0,126.0,96.0,166.85714285714286,58.664096264036885,175.07399999999998
2012-12-14,29,177,19.22,No,72654,177.0,5,0,12,4,349,0,0,0,0,0,0,139.0,161.0,124.0,168.71428571428572,57.346067245901224,176.84066666666664
2012-12-15,29,356,18.86,No,81759,356.0,6,1,12,4,350,0,0,0,0,0,0,177.0,243.0,269.0,171.0,57.306195127577595,179.67399999999998
2012-12-16,21,288,18.74,No,81381,288.0,7,1,12,4,351,0,0,0,0,0,0,356.0,256.0,189.0,187.14285714285714,88.43157160846381,187.84066666666664
2012-12-17,14,207,18.15,No,77255,207.0,1,0,12,4,352,0,0,0,0,0,0,288.0,112.0,93.0,191.71428571428572,93.27864043769489,192.00733333333332
2012-12-18,18,201,14.8,No,64461,201.0,2,0,12,4,353,0,0,0,0,0,0,207.0,126.0,99.0,205.28571428571428,86.40546719915802,189.24066666666664
2012-12-19,18,261,19.56,No,74585,261.0,3,0,12,4,354,0,0,0,0,0,0,201.0,144.0,120.0,216.0,79.29270668436884,188.84066666666664
2012-12-20,30,261,17.01,No,76553,261.0,4,0,12,4,355,0,0,0,0,0,0,261.0,139.0,126.0,232.71428571428572,73.72180655616617,192.74066666666664
2012-12-21,36,314,18.78,No,68743,314.0,5,0,12,4,356,0,0,0,0,0,0,261.0,177.0,161.0,250.14285714285714,61.23840998215817,196.474
2012-12-22,42,466,20.65,No,88382,466.0,6,1,12,4,357,0,0,0,0,0,0,314.0,356.0,243.0,269.7142857142857,55.59890372334814,201.50733333333332
2012-12-23,40,466,17.99,No,79196,466.0,7,1,12,4,358,0,0,0,0,0,0,466.0,288.0,256.0,285.42857142857144,89.3510998679876,209.14066666666665
2012-12-24,18,217,22.1,No,71162,217.0,1,0,12,4,359,0,0,0,0,0,0,466.0,207.0,112.0,310.85714285714283,112.52766855523242,202.7
2012-12-25,0,0,0.0,No,0,0.0,2,0,12,4,360,0,0,0,0,0,0,217.0,201.0,126.0,312.2857142857143,111.04310617310506,200.03333333333333
2012-12-26,23,452,19.36,No,74881,452.0,3,0,12,4,361,0,0,0,0,0,0,0.0,261.0,144.0,283.57142857142856,159.86958971075694,192.6
2012-12-27,28,260,20.14,No,63853,260.0,4,0,12,4,362,0,0,0,0,0,0,452.0,261.0,139.0,310.85714285714283,171.26823851435378,204.73333333333332
2012-12-28,29,265,12.56,No,74461,265.0,5,0,12,4,363,0,0,0,0,0,0,260.0,314.0,177.0,310.7142857142857,171.31716618182628,210.63333333333333
2012-12-29,24,302,13.06,No,76098,302.0,6,1,12,4,364,0,0,0,0,0,0,265.0,466.0,356.0,303.7142857142857,172.15953288129245,216.26666666666668
2012-12-30,26,288,17.81,No,48917,288.0,7,1,12,4,365,0,0,0,0,0,0,302.0,466.0,288.0,280.2857142857143,156.8743810460187,223.13333333333333
2012-12-31,18,243,13.9,No,62693,243.0,1,0,12,4,366,0,0,0,1,0,0,288.0,217.0,207.0,254.85714285714286,134.59869807620564,228.6
2013-01-01,18,140,18.43,No,48973,140.0,2,0,1,1,1,0,0,1,0,0,0,243.0,0.0,201.0,258.57142857142856,133.7358804296205,227.73333333333332
2013-01-02,15,186,13.89,No,47743,186.0,3,0,1,1,2,0,0,0,1,0,0,140.0,452.0,261.0,278.57142857142856,92.83651785595521,226.1
2013-01-03,21,135,20.73,No,58291,135.0,4,0,1,1,3,0,0,0,0,0,0,186.0,260.0,261.0,240.57142857142858,57.87301369624487,229.2
2013-01-04,27,137,17.56,No,60871,137.0,5,0,1,1,4,0,0,0,0,0,0,135.0,265.0,314.0,222.71428571428572,69.0789748179921,230.4
2013-01-05,26,197,17.65,No,51324,197.0,6,1,1,1,5,0,0,0,0,0,0,137.0,302.0,466.0,204.42857142857142,72.85798318843128,230.96666666666667
2013-01-06,27,129,15.72,No,46833,129.0,7,1,1,1,6,0,0,0,0,0,0,197.0,288.0,466.0,189.42857142857142,58.89215324884742,233.33333333333334
2013-01-07,9,99,18.16,No,50882,99.0,1,0,1,1,7,0,0,0,0,0,0,129.0,243.0,217.0,166.71428571428572,43.07634418763316,232.26666666666668
2013-01-08,12,75,13.17,No,41597,75.0,2,0,1,1,8,0,0,0,0,0,0,99.0,140.0,0.0,146.14285714285714,34.002100775435316,227.46666666666667
2013-01-09,11,97,15.43,No,49296,97.0,3,0,1,1,9,0,0,0,0,0,0,75.0,186.0,452.0,136.85714285714286,43.50643083280358,221.43333333333334
